,act_state,request,sys_updated_on,outcome,days_to_end,elapsed_seconds,elapsed_days
3398,9e7005e2db8f50107ea8264cd39619b5 (3),090130a797524550ee61bc8fe153afb5,2022-04-06 06:00:11,Closed Complete,26.00021990740741,1167736.0,13.515462962962962
3399,8e4d445287b730d094f140490cbb35b4 (3),090130a797524550ee61bc8fe153afb5,2022-04-07 06:00:08,Closed Complete,25.00025462962963,1254133.0,14.51542824074074
3400,7ba4ec3e1be7749456f2ece5604bcb07 (3),090130a797524550ee61bc8fe153afb5,2022-04-08 06:00:12,Closed Complete,24.000208333333333,1340537.0,15.515474537037036
3401,590a79518733b09094f140490cbb3580 (3),090130a797524550ee61bc8fe153afb5,2022-04-08 06:00:13,Closed Complete,24.00019675925926,1340538.0,15.51548611111111
3402,5d27f19587ff709094f140490cbb3528 (3),090130a797524550ee61bc8fe153afb5,2022-04-10 06:00:17,Closed Complete,22.000150462962964,1513342.0,17.515532407407406
3403,aa347d1d87bf709094f140490cbb35a2 (122),090130a797524550ee61bc8fe153afb5,2022-04-22 05:02:45,Closed Complete,10.040104166666667,2546690.0,29.475578703703704
3404,aa347d1d87bf709094f140490cbb35a2 (3),090130a797524550ee61bc8fe153afb5,2022-05-02 06:00:29,Closed Complete,1.1574074074074072e-05,3414154.0,39.5156712962963
3405,Closed Complete,090130a797524550ee61bc8fe153afb5,2022-05-02 06:00:30,Closed Complete,0.0,,39.51568287037037
3406,16ef04da87b730d094f140490cbb350d (1),17e421c097e64590ee61bc8fe153af43,2022-03-25 10:41:35,Closed Complete,24.804548611111112,0.0,0.0
3407,da0a989e873b30d094f140490cbb3593 (1),17e421c097e64590ee61bc8fe153af43,2022-03-25 10:41:35,Closed Complete,24.804548611111112,0.0,0.0
3408,176708de873730d094f140490cbb35c8 (1),17e421c097e64590ee61bc8fe153af43,2022-03-25 10:41:35,Closed Complete,24.804548611111112,0.0,0.0
3409,9e7005e2db8f50107ea8264cd39619b5 (1),17e421c097e64590ee61bc8fe153af43,2022-03-25 10:41:36,Closed Complete,24.80453703703704,1.0,1.1574074074074072e-05
3410,00e9e12587604d9494f140490cbb357f (1),17e421c097e64590ee61bc8fe153af43,2022-03-25 10:41:36,Closed Complete,24.80453703703704,1.0,1.1574074074074072e-05
3411,b019b9a2dba71454b890bd5c68961990 (1),17e421c097e64590ee61bc8fe153af43,2022-03-25 10:41:36,Closed Complete,24.80453703703704,1.0,1.1574074074074072e-05
3412,5d27f19587ff709094f140490cbb3528 (1),17e421c097e64590ee61bc8fe153af43,2022-03-25 10:41:36,Closed Complete,24.80453703703704,1.0,1.1574074074074072e-05
3413,7ba4ec3e1be7749456f2ece5604bcb07 (1),17e421c097e64590ee61bc8fe153af43,2022-03-25 10:41:36,Closed Complete,24.80453703703704,1.0,1.1574074074074072e-05
3414,40abdc16877b30d094f140490cbb351d (1),17e421c097e64590ee61bc8fe153af43,2022-03-25 10:41:36,Closed Complete,24.80453703703704,1.0,1.1574074074074072e-05
3415,aa347d1d87bf709094f140490cbb35a2 (1),17e421c097e64590ee61bc8fe153af43,2022-03-25 10:41:36,Closed Complete,24.80453703703704,1.0,1.1574074074074072e-05
3416,3385105e87f730d094f140490cbb35cd (2),17e421c097e64590ee61bc8fe153af43,2022-03-25 10:43:24,Closed Complete,24.80328703703704,109.0,0.001261574074074
3417,c04428de87fb30d094f140490cbb3516 (1),17e421c097e64590ee61bc8fe153af43,2022-03-25 11:04:16,Closed Complete,24.788796296296297,1361.0,0.0157523148148148
3418,8e4d445287b730d094f140490cbb35b4 (122),17e421c097e64590ee61bc8fe153af43,2022-03-25 11:18:53,Closed Complete,24.77864583333333,2238.0,0.0259027777777777
3419,16ef04da87b730d094f140490cbb350d (1),17e421c097e64590ee61bc8fe153af43,2022-03-25 13:33:39,Closed Complete,24.68505787037037,10324.0,0.1194907407407407
3420,c04428de87fb30d094f140490cbb3516 (1),17e421c097e64590ee61bc8fe153af43,2022-03-25 14:19:32,Closed Complete,24.653194444444445,13077.0,0.1513541666666666
3421,c04428de87fb30d094f140490cbb3516 (3),17e421c097e64590ee61bc8fe153af43,2022-03-25 15:55:46,Closed Complete,24.586365740740742,18851.0,0.2181828703703703
3422,176708de873730d094f140490cbb35c8 (1),17e421c097e64590ee61bc8fe153af43,2022-03-27 13:19:15,Closed Complete,22.69505787037037,182260.0,2.109490740740741
3423,7ba4ec3e1be7749456f2ece5604bcb07 (1),17e421c097e64590ee61bc8fe153af43,2022-03-27 13:19:34,Closed Complete,22.694837962962964,182279.0,2.109710648148148
3424,5d27f19587ff709094f140490cbb3528 (1),17e421c097e64590ee61bc8fe153af43,2022-03-27 13:19:55,Closed Complete,22.694594907407406,182300.0,2.109953703703704
3425,00e9e12587604d9494f140490cbb357f (1),17e421c097e64590ee61bc8fe153af43,2022-03-27 13:20:10,Closed Complete,22.69442129629629,182315.0,2.110127314814815
3426,aa347d1d87bf709094f140490cbb35a2 (1),17e421c097e64590ee61bc8fe153af43,2022-03-27 13:20:33,Closed Complete,22.69415509259259,182338.0,2.1103935185185185
3427,40abdc16877b30d094f140490cbb351d (-5),17e421c097e64590ee61bc8fe153af43,2022-03-28 07:58:47,Closed Complete,21.917604166666667,249432.0,2.8869444444444445
3428,da0a989e873b30d094f140490cbb3593 (-5),17e421c097e64590ee61bc8fe153af43,2022-03-28 14:14:51,Closed Complete,21.65644675925926,271996.0,3.148101851851852
3429,16ef04da87b730d094f140490cbb350d (-5),17e421c097e64590ee61bc8fe153af43,2022-03-29 13:13:41,Closed Complete,20.69892361111112,354726.0,4.105625
3430,5d27f19587ff709094f140490cbb3528 (1),17e421c097e64590ee61bc8fe153af43,2022-03-29 21:18:13,Closed Complete,20.36244212962963,383798.0,4.442106481481481
3431,176708de873730d094f140490cbb35c8 (1),17e421c097e64590ee61bc8fe153af43,2022-03-29 21:18:20,Closed Complete,20.36236111111111,383805.0,4.4421875
3432,aa347d1d87bf709094f140490cbb35a2 (1),17e421c097e64590ee61bc8fe153af43,2022-03-29 21:18:26,Closed Complete,20.362291666666668,383811.0,4.442256944444445
3433,7ba4ec3e1be7749456f2ece5604bcb07 (1),17e421c097e64590ee61bc8fe153af43,2022-03-29 21:55:34,Closed Complete,20.33650462962963,386039.0,4.468043981481482
3434,b019b9a2dba71454b890bd5c68961990 (122),17e421c097e64590ee61bc8fe153af43,2022-03-29 21:57:46,Closed Complete,20.33497685185185,386171.0,4.469571759259259
3435,aa347d1d87bf709094f140490cbb35a2 (1),17e421c097e64590ee61bc8fe153af43,2022-03-29 22:38:45,Closed Complete,20.306516203703705,388630.0,4.498032407407408
3436,176708de873730d094f140490cbb35c8 (122),17e421c097e64590ee61bc8fe153af43,2022-03-29 22:50:02,Closed Complete,20.29868055555556,389307.0,4.505868055555555
3437,00e9e12587604d9494f140490cbb357f (1),17e421c097e64590ee61bc8fe153af43,2022-03-29 23:34:20,Closed Complete,20.267916666666668,391965.0,4.536631944444444
3438,aa347d1d87bf709094f140490cbb35a2 (122),17e421c097e64590ee61bc8fe153af43,2022-03-30 00:23:24,Closed Complete,20.23384259259259,394909.0,4.570706018518519
3439,7ba4ec3e1be7749456f2ece5604bcb07 (122),17e421c097e64590ee61bc8fe153af43,2022-03-30 00:24:42,Closed Complete,20.232939814814817,394987.0,4.571608796296296
3440,5d27f19587ff709094f140490cbb3528 (122),17e421c097e64590ee61bc8fe153af43,2022-03-30 00:25:06,Closed Complete,20.23266203703704,395011.0,4.571886574074074
3441,16ef04da87b730d094f140490cbb350d (122),17e421c097e64590ee61bc8fe153af43,2022-03-30 11:53:44,Closed Complete,19.754444444444445,436329.0,5.050104166666666
3442,00e9e12587604d9494f140490cbb357f (122),17e421c097e64590ee61bc8fe153af43,2022-03-30 19:35:35,Closed Complete,19.43371527777778,464040.0,5.370833333333334
3443,9e7005e2db8f50107ea8264cd39619b5 (1),17e421c097e64590ee61bc8fe153af43,2022-03-30 20:14:49,Closed Complete,19.40646990740741,466394.0,5.398078703703704
3444,9e7005e2db8f50107ea8264cd39619b5 (-5),17e421c097e64590ee61bc8fe153af43,2022-03-30 22:57:53,Closed Complete,19.293229166666663,476178.0,5.511319444444444
3445,da0a989e873b30d094f140490cbb3593 (122),17e421c097e64590ee61bc8fe153af43,2022-03-31 18:06:14,Closed Complete,18.495763888888888,545079.0,6.308784722222223
3446,9e7005e2db8f50107ea8264cd39619b5 (-5),17e421c097e64590ee61bc8fe153af43,2022-04-01 01:02:24,Closed Complete,18.206759259259258,570049.0,6.597789351851852
3447,3385105e87f730d094f140490cbb35cd (3),17e421c097e64590ee61bc8fe153af43,2022-04-01 11:25:54,Closed Complete,17.77377314814815,607459.0,7.030775462962963
3448,40abdc16877b30d094f140490cbb351d (3),17e421c097e64590ee61bc8fe153af43,2022-04-01 14:09:41,Closed Complete,17.66003472222222,617286.0,7.144513888888889
3449,da0a989e873b30d094f140490cbb3593 (3),17e421c097e64590ee61bc8fe153af43,2022-04-04 14:20:19,Closed Complete,14.652650462962963,877124.0,10.151898148148147
3450,8e4d445287b730d094f140490cbb35b4 (3),17e421c097e64590ee61bc8fe153af43,2022-04-05 06:00:37,Closed Complete,13.999664351851852,933542.0,10.80488425925926
3451,9e7005e2db8f50107ea8264cd39619b5 (122),17e421c097e64590ee61bc8fe153af43,2022-04-08 23:30:46,Closed Complete,10.27039351851852,1255751.0,14.534155092592592
3452,176708de873730d094f140490cbb35c8 (3),17e421c097e64590ee61bc8fe153af43,2022-04-09 06:00:21,Closed Complete,9.999849537037036,1279126.0,14.804699074074074
3453,7ba4ec3e1be7749456f2ece5604bcb07 (3),17e421c097e64590ee61bc8fe153af43,2022-04-09 06:00:21,Closed Complete,9.999849537037036,1279126.0,14.804699074074074
3454,b019b9a2dba71454b890bd5c68961990 (3),17e421c097e64590ee61bc8fe153af43,2022-04-09 06:00:22,Closed Complete,9.999837962962962,1279127.0,14.804710648148149
3455,5d27f19587ff709094f140490cbb3528 (3),17e421c097e64590ee61bc8fe153af43,2022-04-09 06:00:22,Closed Complete,9.999837962962962,1279127.0,14.804710648148149
3456,aa347d1d87bf709094f140490cbb35a2 (3),17e421c097e64590ee61bc8fe153af43,2022-04-09 06:00:22,Closed Complete,9.999837962962962,1279127.0,14.804710648148149
3457,16ef04da87b730d094f140490cbb350d (3),17e421c097e64590ee61bc8fe153af43,2022-04-10 06:00:20,Closed Complete,8.99986111111111,1365525.0,15.8046875
3458,00e9e12587604d9494f140490cbb357f (3),17e421c097e64590ee61bc8fe153af43,2022-04-10 06:00:20,Closed Complete,8.99986111111111,1365525.0,15.8046875
3459,9e7005e2db8f50107ea8264cd39619b5 (3),17e421c097e64590ee61bc8fe153af43,2022-04-19 06:00:07,Closed Complete,1.1574074074074072e-05,2143112.0,24.80453703703704
3460,Closed Complete,17e421c097e64590ee61bc8fe153af43,2022-04-19 06:00:08,Closed Complete,0.0,,24.804548611111112
3461,7ba4ec3e1be7749456f2ece5604bcb07 (1),71c9cacd4726891408693852e36d433d,2022-03-28 16:56:06,Closed Complete,27.54454861111111,0.0,0.0
3462,8e4d445287b730d094f140490cbb35b4 (1),71c9cacd4726891408693852e36d433d,2022-03-28 16:56:06,Closed Complete,27.54454861111111,0.0,0.0
3463,176708de873730d094f140490cbb35c8 (1),71c9cacd4726891408693852e36d433d,2022-03-28 16:56:06,Closed Complete,27.54454861111111,0.0,0.0
3464,da0a989e873b30d094f140490cbb3593 (1),71c9cacd4726891408693852e36d433d,2022-03-28 16:56:07,Closed Complete,27.54453703703704,1.0,1.1574074074074072e-05
3465,3385105e87f730d094f140490cbb35cd (1),71c9cacd4726891408693852e36d433d,2022-03-28 16:56:07,Closed Complete,27.54453703703704,1.0,1.1574074074074072e-05
3466,00e9e12587604d9494f140490cbb357f (1),71c9cacd4726891408693852e36d433d,2022-03-28 16:56:07,Closed Complete,27.54453703703704,1.0,1.1574074074074072e-05
3467,c04428de87fb30d094f140490cbb3516 (1),71c9cacd4726891408693852e36d433d,2022-03-28 16:56:07,Closed Complete,27.54453703703704,1.0,1.1574074074074072e-05
3468,40abdc16877b30d094f140490cbb351d (1),71c9cacd4726891408693852e36d433d,2022-03-28 16:56:07,Closed Complete,27.54453703703704,1.0,1.1574074074074072e-05
3469,5d27f19587ff709094f140490cbb3528 (1),71c9cacd4726891408693852e36d433d,2022-03-28 16:56:07,Closed Complete,27.54453703703704,1.0,1.1574074074074072e-05
3470,9e7005e2db8f50107ea8264cd39619b5 (1),71c9cacd4726891408693852e36d433d,2022-03-28 16:56:07,Closed Complete,27.54453703703704,1.0,1.1574074074074072e-05
3471,aa347d1d87bf709094f140490cbb35a2 (1),71c9cacd4726891408693852e36d433d,2022-03-28 16:56:08,Closed Complete,27.54452546296296,2.0,2.3148148148148147e-05
3472,16ef04da87b730d094f140490cbb350d (1),71c9cacd4726891408693852e36d433d,2022-03-28 17:04:21,Closed Complete,27.53881944444445,495.0,0.0057291666666666
3473,3385105e87f730d094f140490cbb35cd (1),71c9cacd4726891408693852e36d433d,2022-03-28 18:41:49,Closed Complete,27.47113425925926,6343.0,0.0734143518518518
3474,c04428de87fb30d094f140490cbb3516 (1),71c9cacd4726891408693852e36d433d,2022-03-28 23:42:16,Closed Complete,27.262488425925927,24370.0,0.2820601851851851
3475,8e4d445287b730d094f140490cbb35b4 (1),71c9cacd4726891408693852e36d433d,2022-03-29 03:39:32,Closed Complete,27.09771990740741,38606.0,0.4468287037037037
3476,40abdc16877b30d094f140490cbb351d (-5),71c9cacd4726891408693852e36d433d,2022-03-29 07:24:20,Closed Complete,26.941608796296297,52094.0,0.6029398148148148
3477,c04428de87fb30d094f140490cbb3516 (1),71c9cacd4726891408693852e36d433d,2022-03-29 09:55:13,Closed Complete,26.836828703703706,61147.0,0.7077199074074074
3478,c04428de87fb30d094f140490cbb3516 (3),71c9cacd4726891408693852e36d433d,2022-03-29 12:26:25,Closed Complete,26.731828703703705,70219.0,0.8127199074074074
3479,7ba4ec3e1be7749456f2ece5604bcb07 (1),71c9cacd4726891408693852e36d433d,2022-03-30 09:20:21,Closed Complete,25.861041666666665,145455.0,1.6835069444444444
3480,176708de873730d094f140490cbb35c8 (1),71c9cacd4726891408693852e36d433d,2022-03-30 09:20:47,Closed Complete,25.86074074074074,145481.0,1.6838078703703705
3481,aa347d1d87bf709094f140490cbb35a2 (1),71c9cacd4726891408693852e36d433d,2022-03-30 09:20:58,Closed Complete,25.860613425925926,145492.0,1.6839351851851851
3482,5d27f19587ff709094f140490cbb3528 (1),71c9cacd4726891408693852e36d433d,2022-03-30 09:21:09,Closed Complete,25.86048611111111,145503.0,1.6840625
3483,3385105e87f730d094f140490cbb35cd (1),71c9cacd4726891408693852e36d433d,2022-03-30 11:06:20,Closed Complete,25.78744212962963,151814.0,1.7571064814814814
3484,16ef04da87b730d094f140490cbb350d (122),71c9cacd4726891408693852e36d433d,2022-03-30 11:42:09,Closed Complete,25.762569444444445,153963.0,1.781979166666667
3485,8e4d445287b730d094f140490cbb35b4 (-5),71c9cacd4726891408693852e36d433d,2022-03-30 12:05:50,Closed Complete,25.746122685185185,155384.0,1.798425925925926
3486,176708de873730d094f140490cbb35c8 (122),71c9cacd4726891408693852e36d433d,2022-03-30 12:30:56,Closed Complete,25.72869212962963,156890.0,1.8158564814814813
3487,aa347d1d87bf709094f140490cbb35a2 (122),71c9cacd4726891408693852e36d433d,2022-03-30 12:32:03,Closed Complete,25.727916666666665,156957.0,1.8166319444444443
3488,7ba4ec3e1be7749456f2ece5604bcb07 (122),71c9cacd4726891408693852e36d433d,2022-03-30 12:35:37,Closed Complete,25.725439814814816,157171.0,1.8191087962962964
3489,9e7005e2db8f50107ea8264cd39619b5 (1),71c9cacd4726891408693852e36d433d,2022-03-30 13:09:27,Closed Complete,25.701944444444443,159201.0,1.8426041666666664
3490,5d27f19587ff709094f140490cbb3528 (122),71c9cacd4726891408693852e36d433d,2022-03-30 13:10:14,Closed Complete,25.70140046296296,159248.0,1.843148148148148
3491,8e4d445287b730d094f140490cbb35b4 (-5),71c9cacd4726891408693852e36d433d,2022-03-30 14:10:58,Closed Complete,25.65922453703704,162892.0,1.885324074074074
3492,00e9e12587604d9494f140490cbb357f (122),71c9cacd4726891408693852e36d433d,2022-03-30 20:10:40,Closed Complete,25.40943287037037,184474.0,2.1351157407407406
3493,8e4d445287b730d094f140490cbb35b4 (122),71c9cacd4726891408693852e36d433d,2022-03-31 03:35:05,Closed Complete,25.100810185185185,211139.0,2.443738425925926
3494,da0a989e873b30d094f140490cbb3593 (1),71c9cacd4726891408693852e36d433d,2022-03-31 10:00:26,Closed Complete,24.83320601851852,234260.0,2.7113425925925925
3495,3385105e87f730d094f140490cbb35cd (2),71c9cacd4726891408693852e36d433d,2022-03-31 17:36:24,Closed Complete,24.5165625,261618.0,3.027986111111112
3496,da0a989e873b30d094f140490cbb3593 (122),71c9cacd4726891408693852e36d433d,2022-03-31 18:05:37,Closed Complete,24.49627314814815,263371.0,3.048275462962963
3497,40abdc16877b30d094f140490cbb351d (3),71c9cacd4726891408693852e36d433d,2022-04-01 14:09:26,Closed Complete,23.66028935185185,335600.0,3.884259259259259
3498,da0a989e873b30d094f140490cbb3593 (3),71c9cacd4726891408693852e36d433d,2022-04-04 14:20:27,Closed Complete,20.652638888888887,595461.0,6.891909722222223
3499,5d27f19587ff709094f140490cbb3528 (3),71c9cacd4726891408693852e36d433d,2022-04-10 06:00:23,Closed Complete,14.999907407407408,1083857.0,12.544641203703703
3500,7ba4ec3e1be7749456f2ece5604bcb07 (3),71c9cacd4726891408693852e36d433d,2022-04-10 06:00:24,Closed Complete,14.999895833333332,1083858.0,12.544652777777776
3501,8e4d445287b730d094f140490cbb35b4 (3),71c9cacd4726891408693852e36d433d,2022-04-10 06:00:24,Closed Complete,14.999895833333332,1083858.0,12.544652777777776
3502,176708de873730d094f140490cbb35c8 (3),71c9cacd4726891408693852e36d433d,2022-04-10 06:00:24,Closed Complete,14.999895833333332,1083858.0,12.544652777777776
3503,aa347d1d87bf709094f140490cbb35a2 (3),71c9cacd4726891408693852e36d433d,2022-04-10 06:00:24,Closed Complete,14.999895833333332,1083858.0,12.544652777777776
3504,00e9e12587604d9494f140490cbb357f (3),71c9cacd4726891408693852e36d433d,2022-04-10 06:00:25,Closed Complete,14.99988425925926,1083859.0,12.544664351851852
3505,16ef04da87b730d094f140490cbb350d (3),71c9cacd4726891408693852e36d433d,2022-04-10 06:00:25,Closed Complete,14.99988425925926,1083859.0,12.544664351851852
3506,9e7005e2db8f50107ea8264cd39619b5 (122),71c9cacd4726891408693852e36d433d,2022-04-15 05:52:38,Closed Complete,10.005289351851852,1515392.0,17.53925925925926
3507,3385105e87f730d094f140490cbb35cd (3),71c9cacd4726891408693852e36d433d,2022-04-20 17:51:21,Closed Complete,4.506180555555556,1990515.0,23.038368055555555
3508,9e7005e2db8f50107ea8264cd39619b5 (3),71c9cacd4726891408693852e36d433d,2022-04-25 06:00:14,Closed Complete,1.1574074074074072e-05,2379848.0,27.54453703703704
3509,Closed Complete,71c9cacd4726891408693852e36d433d,2022-04-25 06:00:15,Closed Complete,0.0,,27.54454861111111
3510,b019b9a2dba71454b890bd5c68961990 (1),c29d04074726411808693852e36d4330,2022-04-03 13:01:25,Closed Complete,17.207847222222224,0.0,0.0
3511,176708de873730d094f140490cbb35c8 (1),c29d04074726411808693852e36d4330,2022-04-03 13:01:25,Closed Complete,17.207847222222224,0.0,0.0
3512,5d27f19587ff709094f140490cbb3528 (1),c29d04074726411808693852e36d4330,2022-04-03 13:01:25,Closed Complete,17.207847222222224,0.0,0.0
3513,590a79518733b09094f140490cbb3580 (1),c29d04074726411808693852e36d4330,2022-04-03 13:01:26,Closed Complete,17.207835648148148,1.0,1.1574074074074072e-05
3514,8e4d445287b730d094f140490cbb35b4 (1),c29d04074726411808693852e36d4330,2022-04-03 13:01:26,Closed Complete,17.207835648148148,1.0,1.1574074074074072e-05
3515,da0a989e873b30d094f140490cbb3593 (1),c29d04074726411808693852e36d4330,2022-04-03 13:01:26,Closed Complete,17.207835648148148,1.0,1.1574074074074072e-05
3516,40abdc16877b30d094f140490cbb351d (1),c29d04074726411808693852e36d4330,2022-04-03 13:01:26,Closed Complete,17.207835648148148,1.0,1.1574074074074072e-05
3517,2f4d9e1fdb5b14507ea8264cd39619f9 (1),c29d04074726411808693852e36d4330,2022-04-03 13:01:26,Closed Complete,17.207835648148148,1.0,1.1574074074074072e-05
3518,00e9e12587604d9494f140490cbb357f (1),c29d04074726411808693852e36d4330,2022-04-03 13:01:26,Closed Complete,17.207835648148148,1.0,1.1574074074074072e-05
3519,3385105e87f730d094f140490cbb35cd (1),c29d04074726411808693852e36d4330,2022-04-03 13:01:27,Closed Complete,17.207824074074075,2.0,2.3148148148148147e-05
3520,9e7005e2db8f50107ea8264cd39619b5 (1),c29d04074726411808693852e36d4330,2022-04-03 13:01:27,Closed Complete,17.207824074074075,2.0,2.3148148148148147e-05
3521,16ef04da87b730d094f140490cbb350d (1),c29d04074726411808693852e36d4330,2022-04-03 13:01:27,Closed Complete,17.207824074074075,2.0,2.3148148148148147e-05
3522,aa347d1d87bf709094f140490cbb35a2 (1),c29d04074726411808693852e36d4330,2022-04-03 13:01:27,Closed Complete,17.207824074074075,2.0,2.3148148148148147e-05
3523,c04428de87fb30d094f140490cbb3516 (1),c29d04074726411808693852e36d4330,2022-04-03 13:32:06,Closed Complete,17.186539351851852,1841.0,0.0213078703703703
3524,7ba4ec3e1be7749456f2ece5604bcb07 (1),c29d04074726411808693852e36d4330,2022-04-03 13:34:09,Closed Complete,17.18511574074074,1964.0,0.0227314814814814
3525,8e4d445287b730d094f140490cbb35b4 (1),c29d04074726411808693852e36d4330,2022-04-04 03:49:34,Closed Complete,16.59107638888889,53289.0,0.6167708333333334
3526,16ef04da87b730d094f140490cbb350d (1),c29d04074726411808693852e36d4330,2022-04-04 10:42:57,Closed Complete,16.30400462962963,78092.0,0.9038425925925926
3527,c04428de87fb30d094f140490cbb3516 (3),c29d04074726411808693852e36d4330,2022-04-04 11:46:52,Closed Complete,16.259618055555556,81927.0,0.9482291666666668
3528,3385105e87f730d094f140490cbb35cd (1),c29d04074726411808693852e36d4330,2022-04-04 13:29:21,Closed Complete,16.188449074074075,88076.0,1.0193981481481482
3529,da0a989e873b30d094f140490cbb3593 (1),c29d04074726411808693852e36d4330,2022-04-04 14:24:19,Closed Complete,16.150277777777777,91374.0,1.0575694444444443
3530,7ba4ec3e1be7749456f2ece5604bcb07 (1),c29d04074726411808693852e36d4330,2022-04-04 15:27:14,Closed Complete,16.106585648148148,95149.0,1.101261574074074
3531,3385105e87f730d094f140490cbb35cd (1),c29d04074726411808693852e36d4330,2022-04-04 16:01:58,Closed Complete,16.08246527777778,97233.0,1.1253819444444444
3532,7ba4ec3e1be7749456f2ece5604bcb07 (1),c29d04074726411808693852e36d4330,2022-04-05 00:47:17,Closed Complete,15.717662037037035,128752.0,1.4901851851851853
3533,7ba4ec3e1be7749456f2ece5604bcb07 (-5),c29d04074726411808693852e36d4330,2022-04-05 06:42:07,Closed Complete,15.47125,150042.0,1.736597222222222
3534,590a79518733b09094f140490cbb3580 (1),c29d04074726411808693852e36d4330,2022-04-05 07:55:59,Closed Complete,15.419953703703705,154474.0,1.7878935185185183
3535,00e9e12587604d9494f140490cbb357f (1),c29d04074726411808693852e36d4330,2022-04-05 07:56:03,Closed Complete,15.419907407407408,154478.0,1.787939814814815
3536,aa347d1d87bf709094f140490cbb35a2 (1),c29d04074726411808693852e36d4330,2022-04-05 07:56:07,Closed Complete,15.41986111111111,154482.0,1.787986111111111
3537,5d27f19587ff709094f140490cbb3528 (1),c29d04074726411808693852e36d4330,2022-04-05 07:56:10,Closed Complete,15.41982638888889,154485.0,1.7880208333333334
3538,2f4d9e1fdb5b14507ea8264cd39619f9 (1),c29d04074726411808693852e36d4330,2022-04-05 07:56:14,Closed Complete,15.419780092592593,154489.0,1.7880671296296295
3539,176708de873730d094f140490cbb35c8 (1),c29d04074726411808693852e36d4330,2022-04-05 07:56:18,Closed Complete,15.419733796296295,154493.0,1.788113425925926
3540,b019b9a2dba71454b890bd5c68961990 (1),c29d04074726411808693852e36d4330,2022-04-05 07:56:23,Closed Complete,15.419675925925926,154498.0,1.7881712962962963
3541,9e7005e2db8f50107ea8264cd39619b5 (1),c29d04074726411808693852e36d4330,2022-04-05 07:56:33,Closed Complete,15.419560185185183,154508.0,1.788287037037037
3542,7ba4ec3e1be7749456f2ece5604bcb07 (-5),c29d04074726411808693852e36d4330,2022-04-05 08:03:48,Closed Complete,15.414525462962963,154943.0,1.7933217592592592
3543,7ba4ec3e1be7749456f2ece5604bcb07 (-5),c29d04074726411808693852e36d4330,2022-04-05 10:04:15,Closed Complete,15.33087962962963,162170.0,1.8769675925925928
3544,da0a989e873b30d094f140490cbb3593 (-5),c29d04074726411808693852e36d4330,2022-04-05 11:31:15,Closed Complete,15.270462962962965,167390.0,1.9373842592592592
3545,7ba4ec3e1be7749456f2ece5604bcb07 (122),c29d04074726411808693852e36d4330,2022-04-05 11:44:52,Closed Complete,15.261006944444444,168207.0,1.9468402777777776
3546,590a79518733b09094f140490cbb3580 (122),c29d04074726411808693852e36d4330,2022-04-05 11:48:45,Closed Complete,15.258310185185184,168440.0,1.949537037037037
3547,5d27f19587ff709094f140490cbb3528 (122),c29d04074726411808693852e36d4330,2022-04-05 11:49:38,Closed Complete,15.25769675925926,168493.0,1.950150462962963
3548,9e7005e2db8f50107ea8264cd39619b5 (-5),c29d04074726411808693852e36d4330,2022-04-05 11:52:11,Closed Complete,15.255925925925926,168646.0,1.9519212962962964
3549,176708de873730d094f140490cbb35c8 (122),c29d04074726411808693852e36d4330,2022-04-05 11:53:54,Closed Complete,15.254733796296296,168749.0,1.953113425925926
3550,b019b9a2dba71454b890bd5c68961990 (122),c29d04074726411808693852e36d4330,2022-04-05 11:56:52,Closed Complete,15.252673611111112,168927.0,1.955173611111111
3551,aa347d1d87bf709094f140490cbb35a2 (122),c29d04074726411808693852e36d4330,2022-04-05 12:06:38,Closed Complete,15.245891203703705,169513.0,1.9619560185185183
3552,16ef04da87b730d094f140490cbb350d (122),c29d04074726411808693852e36d4330,2022-04-05 13:28:20,Closed Complete,15.189155092592593,174415.0,2.01869212962963
3553,40abdc16877b30d094f140490cbb351d (1),c29d04074726411808693852e36d4330,2022-04-05 15:15:14,Closed Complete,15.114918981481482,180829.0,2.092928240740741
3554,40abdc16877b30d094f140490cbb351d (-5),c29d04074726411808693852e36d4330,2022-04-06 07:02:29,Closed Complete,14.457106481481482,237664.0,2.7507407407407407
3555,8e4d445287b730d094f140490cbb35b4 (122),c29d04074726411808693852e36d4330,2022-04-06 08:40:41,Closed Complete,14.388912037037038,243556.0,2.818935185185185
3556,2f4d9e1fdb5b14507ea8264cd39619f9 (122),c29d04074726411808693852e36d4330,2022-04-07 08:32:13,Closed Complete,13.394791666666666,329448.0,3.813055555555556
3557,9e7005e2db8f50107ea8264cd39619b5 (122),c29d04074726411808693852e36d4330,2022-04-07 08:32:29,Closed Complete,13.394606481481482,329464.0,3.8132407407407407
3558,00e9e12587604d9494f140490cbb357f (122),c29d04074726411808693852e36d4330,2022-04-07 08:37:22,Closed Complete,13.391215277777778,329757.0,3.816631944444445
3559,da0a989e873b30d094f140490cbb3593 (122),c29d04074726411808693852e36d4330,2022-04-07 19:00:49,Closed Complete,12.958263888888888,367164.0,4.249583333333334
3560,da0a989e873b30d094f140490cbb3593 (3),c29d04074726411808693852e36d4330,2022-04-11 12:31:30,Closed Complete,9.228622685185185,689405.0,7.979224537037037
3561,40abdc16877b30d094f140490cbb351d (3),c29d04074726411808693852e36d4330,2022-04-11 15:41:01,Closed Complete,9.097013888888888,700776.0,8.110833333333334
