,cat_item,request,sys_updated_on,outcome,days_to_end
202,da0a989e873b30d094f140490cbb3593,8be9032d97250d90d903bfafe153af73,2022-08-02 16:50:32,Closed Complete,33.54875
203,8e4d445287b730d094f140490cbb35b4,8be9032d97250d90d903bfafe153af73,2022-08-02 16:52:08,Closed Complete,33.54763889
204,a0294496877730d094f140490cbb3507,8be9032d97250d90d903bfafe153af73,2022-09-02 01:51:35,Closed Complete,33.17302083
205,a0294496877730d094f140490cbb3507,8be9032d97250d90d903bfafe153af73,2022-09-02 01:51:35,Closed Complete,33.17302083
206,16ef04da87b730d094f140490cbb350d,8be9032d97250d90d903bfafe153af73,2022-09-02 08:32:29,Closed Complete,32.89461806
207,3385105e87f730d094f140490cbb35cd,8be9032d97250d90d903bfafe153af73,2022-09-02 08:52:45,Closed Complete,32.88054398
208,7ba4ec3e1be7749456f2ece5604bcb07,8be9032d97250d90d903bfafe153af73,2022-09-02 09:46:12,Closed Complete,32.84342593
209,00e9e12587604d9494f140490cbb357f,8be9032d97250d90d903bfafe153af73,2022-09-02 09:46:24,Closed Complete,32.84328704
210,5d27f19587ff709094f140490cbb3528,8be9032d97250d90d903bfafe153af73,2022-09-02 09:46:43,Closed Complete,32.84306713
211,9e7005e2db8f50107ea8264cd39619b5,8be9032d97250d90d903bfafe153af73,2022-09-02 11:04:33,Closed Complete,32.7890162
212,aa347d1d87bf709094f140490cbb35a2,8be9032d97250d90d903bfafe153af73,2022-09-02 11:04:49,Closed Complete,32.78883102
213,aa347d1d87bf709094f140490cbb35a2,8be9032d97250d90d903bfafe153af73,2022-09-02 13:28:56,Closed Complete,32.68875
214,7ba4ec3e1be7749456f2ece5604bcb07,8be9032d97250d90d903bfafe153af73,2022-09-02 13:29:50,Closed Complete,32.688125
215,9e7005e2db8f50107ea8264cd39619b5,8be9032d97250d90d903bfafe153af73,2022-09-02 14:09:38,Closed Complete,32.66048611
216,5d27f19587ff709094f140490cbb3528,8be9032d97250d90d903bfafe153af73,2022-09-02 14:11:08,Closed Complete,32.65944444
217,7ba4ec3e1be7749456f2ece5604bcb07,8be9032d97250d90d903bfafe153af73,2022-09-02 16:37:21,Closed Complete,32.55790509
218,9e7005e2db8f50107ea8264cd39619b5,8be9032d97250d90d903bfafe153af73,2022-10-02 08:21:21,Closed Complete,31.90234954
219,da0a989e873b30d094f140490cbb3593,8be9032d97250d90d903bfafe153af73,2022-10-02 10:03:13,Closed Complete,31.8316088
220,8e4d445287b730d094f140490cbb35b4,8be9032d97250d90d903bfafe153af73,2022-10-02 14:08:18,Closed Complete,31.66141204
221,8e4d445287b730d094f140490cbb35b4,8be9032d97250d90d903bfafe153af73,2022-10-02 14:08:18,Closed Complete,31.66141204
222,40abdc16877b30d094f140490cbb351d,8be9032d97250d90d903bfafe153af73,2022-11-02 07:27:40,Closed Complete,30.93962963
223,16ef04da87b730d094f140490cbb350d,8be9032d97250d90d903bfafe153af73,2022-11-02 09:23:51,Closed Complete,30.85894676
224,40abdc16877b30d094f140490cbb351d,8be9032d97250d90d903bfafe153af73,2022-11-02 10:26:37,Closed Complete,30.8153588
225,40abdc16877b30d094f140490cbb351d,8be9032d97250d90d903bfafe153af73,2022-11-02 10:26:37,Closed Complete,30.8153588
226,00e9e12587604d9494f140490cbb357f,8be9032d97250d90d903bfafe153af73,2022-11-02 10:34:06,Closed Complete,30.81016204
227,3385105e87f730d094f140490cbb35cd,8be9032d97250d90d903bfafe153af73,2022-11-02 13:03:18,Closed Complete,30.70655093
228,3385105e87f730d094f140490cbb35cd,8be9032d97250d90d903bfafe153af73,2022-11-02 15:34:06,Closed Complete,30.6018287
229,3385105e87f730d094f140490cbb35cd,8be9032d97250d90d903bfafe153af73,2022-11-02 15:34:06,Closed Complete,30.6018287
230,7ba4ec3e1be7749456f2ece5604bcb07,8be9032d97250d90d903bfafe153af73,2022-02-20 06:00:48,Closed Complete,21.9999537
231,7ba4ec3e1be7749456f2ece5604bcb07,8be9032d97250d90d903bfafe153af73,2022-02-20 06:00:48,Closed Complete,21.9999537
232,aa347d1d87bf709094f140490cbb35a2,8be9032d97250d90d903bfafe153af73,2022-02-20 06:00:49,Closed Complete,21.99994213
233,aa347d1d87bf709094f140490cbb35a2,8be9032d97250d90d903bfafe153af73,2022-02-20 06:00:49,Closed Complete,21.99994213
234,5d27f19587ff709094f140490cbb3528,8be9032d97250d90d903bfafe153af73,2022-02-20 06:00:49,Closed Complete,21.99994213
235,5d27f19587ff709094f140490cbb3528,8be9032d97250d90d903bfafe153af73,2022-02-20 06:00:49,Closed Complete,21.99994213
236,da0a989e873b30d094f140490cbb3593,8be9032d97250d90d903bfafe153af73,2022-02-21 06:00:18,Closed Complete,21.00030093
237,9e7005e2db8f50107ea8264cd39619b5,8be9032d97250d90d903bfafe153af73,2022-02-21 06:00:18,Closed Complete,21.00030093
238,da0a989e873b30d094f140490cbb3593,8be9032d97250d90d903bfafe153af73,2022-02-21 06:00:18,Closed Complete,21.00030093
239,9e7005e2db8f50107ea8264cd39619b5,8be9032d97250d90d903bfafe153af73,2022-02-21 06:00:18,Closed Complete,21.00030093
240,00e9e12587604d9494f140490cbb357f,8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,20.00034722
241,16ef04da87b730d094f140490cbb350d,8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,20.00034722
242,00e9e12587604d9494f140490cbb357f,8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,20.00034722
243,00e9e12587604d9494f140490cbb357f,8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,20.00034722
244,16ef04da87b730d094f140490cbb350d,8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,20.00034722
245,00e9e12587604d9494f140490cbb357f,8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,20.00034722
246,16ef04da87b730d094f140490cbb350d,8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,20.00034722
247,16ef04da87b730d094f140490cbb350d,8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,20.00034722
248,00e9e12587604d9494f140490cbb357f,8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,20.00034722
249,00e9e12587604d9494f140490cbb357f,8be9032d97250d90d903bfafe153af73,2022-02-22 06:00:14,Closed Complete,20.00034722
250,8e4d445287b730d094f140490cbb35b4,8be9032d97250d90d903bfafe153af73,2022-02-25 10:23:18,Closed Complete,16.81766204
251,a0294496877730d094f140490cbb3507,8be9032d97250d90d903bfafe153af73,2022-03-03 15:09:44,Closed Complete,10.61875
252,a0294496877730d094f140490cbb3507,8be9032d97250d90d903bfafe153af73,2022-03-14 06:00:44,Closed Complete,0.0
253,Closed Complete,8be9032d97250d90d903bfafe153af73,2022-03-14 06:00:45,Closed Complete,0.0
254,5d27f19587ff709094f140490cbb3528,dc0c832997650d90d903bfafe153af0c,2022-08-02 16:59:37,Closed Incomplete,79.18319444
255,16ef04da87b730d094f140490cbb350d,dc0c832997650d90d903bfafe153af0c,2022-08-02 16:59:37,Closed Incomplete,79.18319444
256,57bfc15a87f770d094f140490cbb3550,dc0c832997650d90d903bfafe153af0c,2022-08-02 16:59:38,Closed Incomplete,79.18318287
257,da0a989e873b30d094f140490cbb3593,dc0c832997650d90d903bfafe153af0c,2022-08-02 16:59:38,Closed Incomplete,79.18318287
258,b019b9a2dba71454b890bd5c68961990,dc0c832997650d90d903bfafe153af0c,2022-08-02 16:59:38,Closed Incomplete,79.18318287
259,9e7005e2db8f50107ea8264cd39619b5,dc0c832997650d90d903bfafe153af0c,2022-08-02 16:59:38,Closed Incomplete,79.18318287
260,9e7005e2db8f50107ea8264cd39619b5,dc0c832997650d90d903bfafe153af0c,2022-08-02 16:59:38,Closed Incomplete,79.18318287
261,00e9e12587604d9494f140490cbb357f,dc0c832997650d90d903bfafe153af0c,2022-08-02 16:59:39,Closed Incomplete,79.1831713
262,7ba4ec3e1be7749456f2ece5604bcb07,dc0c832997650d90d903bfafe153af0c,2022-08-02 16:59:39,Closed Incomplete,79.1831713
263,aa347d1d87bf709094f140490cbb35a2,dc0c832997650d90d903bfafe153af0c,2022-08-02 16:59:39,Closed Incomplete,79.1831713
264,3385105e87f730d094f140490cbb35cd,dc0c832997650d90d903bfafe153af0c,2022-08-02 16:59:39,Closed Incomplete,79.1831713
265,8e4d445287b730d094f140490cbb35b4,dc0c832997650d90d903bfafe153af0c,2022-08-02 16:59:39,Closed Incomplete,79.1831713
266,40abdc16877b30d094f140490cbb351d,dc0c832997650d90d903bfafe153af0c,2022-08-02 16:59:40,Closed Incomplete,79.18315972
267,a0294496877730d094f140490cbb3507,dc0c832997650d90d903bfafe153af0c,2022-08-02 16:59:40,Closed Incomplete,79.18315972
268,3385105e87f730d094f140490cbb35cd,dc0c832997650d90d903bfafe153af0c,2022-08-02 17:56:56,Closed Incomplete,79.1433912
269,3385105e87f730d094f140490cbb35cd,dc0c832997650d90d903bfafe153af0c,2022-08-02 17:56:56,Closed Incomplete,79.1433912
270,8e4d445287b730d094f140490cbb35b4,dc0c832997650d90d903bfafe153af0c,2022-09-02 02:36:10,Closed Incomplete,78.7828125
271,8e4d445287b730d094f140490cbb35b4,dc0c832997650d90d903bfafe153af0c,2022-09-02 03:58:41,Closed Incomplete,78.72550926
272,16ef04da87b730d094f140490cbb350d,dc0c832997650d90d903bfafe153af0c,2022-09-02 08:33:18,Closed Incomplete,78.53480324
273,a0294496877730d094f140490cbb3507,dc0c832997650d90d903bfafe153af0c,2022-09-02 08:35:47,Closed Incomplete,78.5330787
274,a0294496877730d094f140490cbb3507,dc0c832997650d90d903bfafe153af0c,2022-09-02 08:35:47,Closed Incomplete,78.5330787
275,8e4d445287b730d094f140490cbb35b4,dc0c832997650d90d903bfafe153af0c,2022-09-02 08:37:31,Closed Incomplete,78.531875
276,8e4d445287b730d094f140490cbb35b4,dc0c832997650d90d903bfafe153af0c,2022-09-02 08:37:31,Closed Incomplete,78.531875
277,16ef04da87b730d094f140490cbb350d,dc0c832997650d90d903bfafe153af0c,2022-09-02 12:26:52,Closed Incomplete,78.37260417
278,da0a989e873b30d094f140490cbb3593,dc0c832997650d90d903bfafe153af0c,2022-10-02 15:39:08,Closed Incomplete,77.23908565
279,40abdc16877b30d094f140490cbb351d,dc0c832997650d90d903bfafe153af0c,2022-11-02 07:27:23,Closed Incomplete,76.5805787
280,da0a989e873b30d094f140490cbb3593,dc0c832997650d90d903bfafe153af0c,2022-11-02 08:34:28,Closed Incomplete,76.53399306
281,da0a989e873b30d094f140490cbb3593,dc0c832997650d90d903bfafe153af0c,2022-11-02 08:34:28,Closed Incomplete,76.53399306
282,40abdc16877b30d094f140490cbb351d,dc0c832997650d90d903bfafe153af0c,2022-11-02 10:22:22,Closed Incomplete,76.4590625
283,7ba4ec3e1be7749456f2ece5604bcb07,dc0c832997650d90d903bfafe153af0c,2022-02-14 10:57:41,Closed Incomplete,73.43453704
284,7ba4ec3e1be7749456f2ece5604bcb07,dc0c832997650d90d903bfafe153af0c,2022-02-14 12:24:14,Closed Incomplete,73.37443287
285,7ba4ec3e1be7749456f2ece5604bcb07,dc0c832997650d90d903bfafe153af0c,2022-02-14 12:24:14,Closed Incomplete,73.37443287
286,b019b9a2dba71454b890bd5c68961990,dc0c832997650d90d903bfafe153af0c,2022-02-14 16:06:46,Closed Incomplete,73.21989583
287,b019b9a2dba71454b890bd5c68961990,dc0c832997650d90d903bfafe153af0c,2022-02-14 16:06:46,Closed Incomplete,73.21989583
288,5d27f19587ff709094f140490cbb3528,dc0c832997650d90d903bfafe153af0c,2022-02-14 16:07:15,Closed Incomplete,73.21956019
289,5d27f19587ff709094f140490cbb3528,dc0c832997650d90d903bfafe153af0c,2022-02-14 16:07:15,Closed Incomplete,73.21956019
290,aa347d1d87bf709094f140490cbb35a2,dc0c832997650d90d903bfafe153af0c,2022-02-16 08:25:59,Closed Incomplete,71.53988426
291,aa347d1d87bf709094f140490cbb35a2,dc0c832997650d90d903bfafe153af0c,2022-02-16 08:25:59,Closed Incomplete,71.53988426
292,40abdc16877b30d094f140490cbb351d,dc0c832997650d90d903bfafe153af0c,2022-02-16 13:21:08,Closed Incomplete,71.33491898
293,40abdc16877b30d094f140490cbb351d,dc0c832997650d90d903bfafe153af0c,2022-02-16 13:21:08,Closed Incomplete,71.33491898
294,00e9e12587604d9494f140490cbb357f,dc0c832997650d90d903bfafe153af0c,2022-02-18 15:55:10,Closed Incomplete,69.22795139
295,00e9e12587604d9494f140490cbb357f,dc0c832997650d90d903bfafe153af0c,2022-02-18 15:55:10,Closed Incomplete,69.22795139
296,16ef04da87b730d094f140490cbb350d,dc0c832997650d90d903bfafe153af0c,2022-02-20 06:00:49,Closed Incomplete,67.64069444
297,16ef04da87b730d094f140490cbb350d,dc0c832997650d90d903bfafe153af0c,2022-02-20 06:00:49,Closed Incomplete,67.64069444
298,57bfc15a87f770d094f140490cbb3550,dc0c832997650d90d903bfafe153af0c,2022-02-24 08:49:15,Closed Incomplete,63.52372685
299,5d27f19587ff709094f140490cbb3528,dc0c832997650d90d903bfafe153af0c,2022-02-25 06:00:08,Closed Incomplete,62.64116898
300,b019b9a2dba71454b890bd5c68961990,dc0c832997650d90d903bfafe153af0c,2022-02-25 06:00:24,Closed Incomplete,62.6409838
301,7ba4ec3e1be7749456f2ece5604bcb07,dc0c832997650d90d903bfafe153af0c,2022-02-25 09:50:42,Closed Incomplete,62.48105324
302,aa347d1d87bf709094f140490cbb35a2,dc0c832997650d90d903bfafe153af0c,2022-02-25 11:20:44,Closed Incomplete,62.41853009
303,7ba4ec3e1be7749456f2ece5604bcb07,dc0c832997650d90d903bfafe153af0c,2022-02-25 11:27:53,Closed Incomplete,62.41356481
304,7ba4ec3e1be7749456f2ece5604bcb07,dc0c832997650d90d903bfafe153af0c,2022-02-25 14:30:14,Closed Incomplete,62.28693287
305,da0a989e873b30d094f140490cbb3593,dc0c832997650d90d903bfafe153af0c,2022-01-03 12:37:09,Closed Incomplete,58.36546296
306,9e7005e2db8f50107ea8264cd39619b5,dc0c832997650d90d903bfafe153af0c,2022-02-03 22:38:33,Closed Incomplete,56.94782407
307,57bfc15a87f770d094f140490cbb3550,dc0c832997650d90d903bfafe153af0c,2022-03-03 20:28:33,Closed Incomplete,56.03810185
308,aa347d1d87bf709094f140490cbb35a2,dc0c832997650d90d903bfafe153af0c,2022-03-03 20:31:14,Closed Incomplete,56.03623843
309,00e9e12587604d9494f140490cbb357f,dc0c832997650d90d903bfafe153af0c,2022-07-03 22:19:59,Closed Incomplete,51.96071759
310,7ba4ec3e1be7749456f2ece5604bcb07,dc0c832997650d90d903bfafe153af0c,2022-08-03 06:00:35,Closed Incomplete,51.64085648
311,3385105e87f730d094f140490cbb35cd,dc0c832997650d90d903bfafe153af0c,2022-09-03 18:55:30,Closed Incomplete,50.10271991
312,9e7005e2db8f50107ea8264cd39619b5,dc0c832997650d90d903bfafe153af0c,2022-03-13 06:00:54,Closed Incomplete,46.64063657
313,aa347d1d87bf709094f140490cbb35a2,dc0c832997650d90d903bfafe153af0c,2022-03-14 06:00:45,Closed Incomplete,45.64074074
314,8e4d445287b730d094f140490cbb35b4,dc0c832997650d90d903bfafe153af0c,2022-03-14 17:18:50,Closed Incomplete,45.16984954
315,da0a989e873b30d094f140490cbb3593,dc0c832997650d90d903bfafe153af0c,2022-03-16 17:57:31,Closed Incomplete,43.14298611
316,00e9e12587604d9494f140490cbb357f,dc0c832997650d90d903bfafe153af0c,2022-03-18 06:00:04,Closed Incomplete,41.64121528
317,da0a989e873b30d094f140490cbb3593,dc0c832997650d90d903bfafe153af0c,2022-03-18 14:35:10,Closed Incomplete,41.28350694
318,3385105e87f730d094f140490cbb35cd,dc0c832997650d90d903bfafe153af0c,2022-03-20 06:00:09,Closed Incomplete,39.64115741
319,a0294496877730d094f140490cbb3507,dc0c832997650d90d903bfafe153af0c,2022-03-23 17:19:32,Closed Incomplete,36.16936343
320,8e4d445287b730d094f140490cbb35b4,dc0c832997650d90d903bfafe153af0c,2022-03-25 06:00:14,Closed Incomplete,34.64109954
321,a0294496877730d094f140490cbb3507,dc0c832997650d90d903bfafe153af0c,2022-04-28 21:23:25,Closed Incomplete,0.0
322,Closed Incomplete,dc0c832997650d90d903bfafe153af0c,2022-04-28 21:23:26,Closed Incomplete,0.0
323,16ef04da87b730d094f140490cbb350d,6b3c7e7197e9c1d0d903bfafe153af67,2022-09-02 10:29:14,Closed Complete,18.81363426
324,da0a989e873b30d094f140490cbb3593,6b3c7e7197e9c1d0d903bfafe153af67,2022-09-02 10:29:14,Closed Complete,18.81363426
325,40abdc16877b30d094f140490cbb351d,6b3c7e7197e9c1d0d903bfafe153af67,2022-09-02 10:29:14,Closed Complete,18.81363426
326,7ba4ec3e1be7749456f2ece5604bcb07,6b3c7e7197e9c1d0d903bfafe153af67,2022-09-02 10:29:15,Closed Complete,18.81362269
327,57bfc15a87f770d094f140490cbb3550,6b3c7e7197e9c1d0d903bfafe153af67,2022-09-02 10:29:15,Closed Complete,18.81362269
328,aa347d1d87bf709094f140490cbb35a2,6b3c7e7197e9c1d0d903bfafe153af67,2022-09-02 10:29:15,Closed Complete,18.81362269
329,8e4d445287b730d094f140490cbb35b4,6b3c7e7197e9c1d0d903bfafe153af67,2022-09-02 10:29:16,Closed Complete,18.81361111
330,5d27f19587ff709094f140490cbb3528,6b3c7e7197e9c1d0d903bfafe153af67,2022-09-02 10:29:16,Closed Complete,18.81361111
331,9e7005e2db8f50107ea8264cd39619b5,6b3c7e7197e9c1d0d903bfafe153af67,2022-09-02 10:29:16,Closed Complete,18.81361111
332,00e9e12587604d9494f140490cbb357f,6b3c7e7197e9c1d0d903bfafe153af67,2022-09-02 10:29:16,Closed Complete,18.81361111
333,3385105e87f730d094f140490cbb35cd,6b3c7e7197e9c1d0d903bfafe153af67,2022-09-02 10:31:09,Closed Complete,18.81230324
334,8e4d445287b730d094f140490cbb35b4,6b3c7e7197e9c1d0d903bfafe153af67,2022-09-02 11:28:03,Closed Complete,18.77278935
335,16ef04da87b730d094f140490cbb350d,6b3c7e7197e9c1d0d903bfafe153af67,2022-09-02 14:49:59,Closed Complete,18.63255787
336,da0a989e873b30d094f140490cbb3593,6b3c7e7197e9c1d0d903bfafe153af67,2022-10-02 15:43:26,Closed Complete,17.59543981
337,40abdc16877b30d094f140490cbb351d,6b3c7e7197e9c1d0d903bfafe153af67,2022-11-02 07:28:55,Closed Complete,16.93885417
338,7ba4ec3e1be7749456f2ece5604bcb07,6b3c7e7197e9c1d0d903bfafe153af67,2022-11-02 08:17:47,Closed Complete,16.90491898
339,9e7005e2db8f50107ea8264cd39619b5,6b3c7e7197e9c1d0d903bfafe153af67,2022-11-02 08:18:00,Closed Complete,16.90476852
340,aa347d1d87bf709094f140490cbb35a2,6b3c7e7197e9c1d0d903bfafe153af67,2022-11-02 08:18:11,Closed Complete,16.9046412
341,00e9e12587604d9494f140490cbb357f,6b3c7e7197e9c1d0d903bfafe153af67,2022-11-02 08:18:21,Closed Complete,16.90452546
342,5d27f19587ff709094f140490cbb3528,6b3c7e7197e9c1d0d903bfafe153af67,2022-11-02 08:18:37,Closed Complete,16.90434028
343,da0a989e873b30d094f140490cbb3593,6b3c7e7197e9c1d0d903bfafe153af67,2022-11-02 08:34:12,Closed Complete,16.89351852
344,16ef04da87b730d094f140490cbb350d,6b3c7e7197e9c1d0d903bfafe153af67,2022-11-02 09:47:39,Closed Complete,16.84251157
345,40abdc16877b30d094f140490cbb351d,6b3c7e7197e9c1d0d903bfafe153af67,2022-11-02 10:27:27,Closed Complete,16.81487269
346,7ba4ec3e1be7749456f2ece5604bcb07,6b3c7e7197e9c1d0d903bfafe153af67,2022-11-02 11:02:21,Closed Complete,16.79063657
347,7ba4ec3e1be7749456f2ece5604bcb07,6b3c7e7197e9c1d0d903bfafe153af67,2022-11-02 12:14:36,Closed Complete,16.74046296
348,aa347d1d87bf709094f140490cbb35a2,6b3c7e7197e9c1d0d903bfafe153af67,2022-11-02 13:27:22,Closed Complete,16.68993056
349,9e7005e2db8f50107ea8264cd39619b5,6b3c7e7197e9c1d0d903bfafe153af67,2022-11-02 13:30:48,Closed Complete,16.6875463
350,5d27f19587ff709094f140490cbb3528,6b3c7e7197e9c1d0d903bfafe153af67,2022-11-02 13:31:53,Closed Complete,16.68679398
351,7ba4ec3e1be7749456f2ece5604bcb07,6b3c7e7197e9c1d0d903bfafe153af67,2022-11-02 13:34:04,Closed Complete,16.68527778
352,7ba4ec3e1be7749456f2ece5604bcb07,6b3c7e7197e9c1d0d903bfafe153af67,2022-11-02 16:07:19,Closed Complete,16.57885417
353,57bfc15a87f770d094f140490cbb3550,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-14 08:50:00,Closed Complete,13.8825463
354,da0a989e873b30d094f140490cbb3593,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-14 13:25:14,Closed Complete,13.69141204
355,16ef04da87b730d094f140490cbb350d,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-14 13:42:17,Closed Complete,13.67957176
356,16ef04da87b730d094f140490cbb350d,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-14 13:42:17,Closed Complete,13.67957176
357,3385105e87f730d094f140490cbb35cd,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-14 14:02:16,Closed Complete,13.66569444
358,aa347d1d87bf709094f140490cbb35a2,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-15 06:47:30,Closed Complete,12.96761574
359,aa347d1d87bf709094f140490cbb35a2,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-15 06:47:30,Closed Complete,12.96761574
360,00e9e12587604d9494f140490cbb357f,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-15 07:11:49,Closed Complete,12.95072917
361,00e9e12587604d9494f140490cbb357f,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-15 07:11:49,Closed Complete,12.95072917
362,40abdc16877b30d094f140490cbb351d,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-15 07:13:15,Closed Complete,12.9497338
363,57bfc15a87f770d094f140490cbb3550,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-16 08:40:31,Closed Complete,11.88913194
364,9e7005e2db8f50107ea8264cd39619b5,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-16 09:39:27,Closed Complete,11.84820602
365,9e7005e2db8f50107ea8264cd39619b5,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-16 09:39:27,Closed Complete,11.84820602
366,57bfc15a87f770d094f140490cbb3550,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-16 12:21:37,Closed Complete,11.73559028
367,57bfc15a87f770d094f140490cbb3550,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-16 12:21:37,Closed Complete,11.73559028
368,da0a989e873b30d094f140490cbb3593,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-16 13:19:22,Closed Complete,11.69548611
369,da0a989e873b30d094f140490cbb3593,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-16 13:19:22,Closed Complete,11.69548611
370,40abdc16877b30d094f140490cbb351d,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-16 13:21:29,Closed Complete,11.6940162
371,40abdc16877b30d094f140490cbb351d,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-16 13:21:29,Closed Complete,11.6940162
372,3385105e87f730d094f140490cbb35cd,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-17 17:09:54,Closed Complete,10.53539352
373,3385105e87f730d094f140490cbb35cd,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-17 17:09:54,Closed Complete,10.53539352
374,8e4d445287b730d094f140490cbb35b4,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-18 04:34:35,Closed Complete,10.05991898
375,8e4d445287b730d094f140490cbb35b4,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-18 04:34:35,Closed Complete,10.05991898
376,5d27f19587ff709094f140490cbb3528,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-22 06:00:16,Closed Complete,6.000416667
377,7ba4ec3e1be7749456f2ece5604bcb07,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-22 06:00:16,Closed Complete,6.000416667
378,5d27f19587ff709094f140490cbb3528,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-22 06:00:16,Closed Complete,6.000416667
379,7ba4ec3e1be7749456f2ece5604bcb07,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-22 06:00:16,Closed Complete,6.000416667
380,7ba4ec3e1be7749456f2ece5604bcb07,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-22 06:00:16,Closed Complete,6.000416667
381,7ba4ec3e1be7749456f2ece5604bcb07,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-22 06:00:16,Closed Complete,6.000416667
382,16ef04da87b730d094f140490cbb350d,6b3c7e7197e9c1d0d903bfafe153af67,2022-02-25 06:00:04,Closed Complete,3.000555556
