,act_state,request,sys_updated_on,outcome,elapsed_days,days_to_end
1082,3385105e87f730d094f140490cbb35cd (2),941c2e7497f14d18d903bfafe153af21,2022-02-18 17:21:48,Closed Complete,0.0148958333333333,
1083,3385105e87f730d094f140490cbb35cd (2),941c2e7497f14d18d903bfafe153af21,2022-02-18 17:21:48,Closed Complete,0.0148958333333333,
1084,da0a989e873b30d094f140490cbb3593 (-5),941c2e7497f14d18d903bfafe153af21,2022-02-18 17:28:24,Closed Complete,0.0194791666666666,
1085,da0a989e873b30d094f140490cbb3593 (-5),941c2e7497f14d18d903bfafe153af21,2022-02-18 17:28:24,Closed Complete,0.0194791666666666,
1086,7ba4ec3e1be7749456f2ece5604bcb07 (1),941c2e7497f14d18d903bfafe153af21,2022-02-20 03:54:41,Closed Complete,1.454398148148148,
1087,176708de873730d094f140490cbb35c8 (1),941c2e7497f14d18d903bfafe153af21,2022-02-20 03:55:12,Closed Complete,1.4547569444444444,
1088,b019b9a2dba71454b890bd5c68961990 (1),941c2e7497f14d18d903bfafe153af21,2022-02-20 03:55:27,Closed Complete,1.4549305555555556,
1089,9e7005e2db8f50107ea8264cd39619b5 (1),941c2e7497f14d18d903bfafe153af21,2022-02-20 03:55:38,Closed Complete,1.4550578703703705,
1090,aa347d1d87bf709094f140490cbb35a2 (1),941c2e7497f14d18d903bfafe153af21,2022-02-20 03:55:52,Closed Complete,1.4552199074074077,
1091,5d27f19587ff709094f140490cbb3528 (1),941c2e7497f14d18d903bfafe153af21,2022-02-20 03:56:07,Closed Complete,1.4553935185185185,
1092,8e4d445287b730d094f140490cbb35b4 (1),941c2e7497f14d18d903bfafe153af21,2022-02-20 04:54:48,Closed Complete,1.4961458333333333,
1093,7ba4ec3e1be7749456f2ece5604bcb07 (-5),941c2e7497f14d18d903bfafe153af21,2022-02-20 06:43:27,Closed Complete,1.5715972222222223,
1094,aa347d1d87bf709094f140490cbb35a2 (-5),941c2e7497f14d18d903bfafe153af21,2022-02-21 00:16:28,Closed Complete,2.302858796296296,
1095,aa347d1d87bf709094f140490cbb35a2 (-5),941c2e7497f14d18d903bfafe153af21,2022-02-21 00:16:28,Closed Complete,2.302858796296296,
1096,7ba4ec3e1be7749456f2ece5604bcb07 (-5),941c2e7497f14d18d903bfafe153af21,2022-02-21 00:22:08,Closed Complete,2.3067939814814813,
1097,7ba4ec3e1be7749456f2ece5604bcb07 (-5),941c2e7497f14d18d903bfafe153af21,2022-02-21 00:22:08,Closed Complete,2.3067939814814813,
1098,b019b9a2dba71454b890bd5c68961990 (122),941c2e7497f14d18d903bfafe153af21,2022-02-21 02:39:02,Closed Complete,2.4018634259259257,
1099,b019b9a2dba71454b890bd5c68961990 (122),941c2e7497f14d18d903bfafe153af21,2022-02-21 02:39:02,Closed Complete,2.4018634259259257,
1100,9e7005e2db8f50107ea8264cd39619b5 (-5),941c2e7497f14d18d903bfafe153af21,2022-02-21 02:41:20,Closed Complete,2.403460648148148,
1101,9e7005e2db8f50107ea8264cd39619b5 (-5),941c2e7497f14d18d903bfafe153af21,2022-02-21 02:41:20,Closed Complete,2.403460648148148,
1102,176708de873730d094f140490cbb35c8 (122),941c2e7497f14d18d903bfafe153af21,2022-02-21 02:44:21,Closed Complete,2.4055555555555554,
1103,176708de873730d094f140490cbb35c8 (122),941c2e7497f14d18d903bfafe153af21,2022-02-21 02:44:21,Closed Complete,2.4055555555555554,
1104,5d27f19587ff709094f140490cbb3528 (122),941c2e7497f14d18d903bfafe153af21,2022-02-21 02:47:35,Closed Complete,2.407800925925926,
1105,5d27f19587ff709094f140490cbb3528 (122),941c2e7497f14d18d903bfafe153af21,2022-02-21 02:47:35,Closed Complete,2.407800925925926,
1106,8e4d445287b730d094f140490cbb35b4 (122),941c2e7497f14d18d903bfafe153af21,2022-02-21 04:16:49,Closed Complete,2.4697685185185185,
1107,8e4d445287b730d094f140490cbb35b4 (122),941c2e7497f14d18d903bfafe153af21,2022-02-21 04:16:49,Closed Complete,2.4697685185185185,
1108,40abdc16877b30d094f140490cbb351d (-5),941c2e7497f14d18d903bfafe153af21,2022-02-21 11:53:29,Closed Complete,2.7868981481481483,
1109,40abdc16877b30d094f140490cbb351d (-5),941c2e7497f14d18d903bfafe153af21,2022-02-21 11:53:29,Closed Complete,2.7868981481481483,
1110,a0294496877730d094f140490cbb3507 (1),941c2e7497f14d18d903bfafe153af21,2022-02-21 15:44:58,Closed Complete,2.947650462962963,
1111,a0294496877730d094f140490cbb3507 (1),941c2e7497f14d18d903bfafe153af21,2022-02-21 15:44:58,Closed Complete,2.947650462962963,
1112,16ef04da87b730d094f140490cbb350d (122),941c2e7497f14d18d903bfafe153af21,2022-02-22 10:12:36,Closed Complete,3.7168402777777776,
1113,16ef04da87b730d094f140490cbb350d (122),941c2e7497f14d18d903bfafe153af21,2022-02-22 10:12:36,Closed Complete,3.7168402777777776,
1114,16ef04da87b730d094f140490cbb350d (122),941c2e7497f14d18d903bfafe153af21,2022-02-22 10:12:36,Closed Complete,3.7168402777777776,
1115,16ef04da87b730d094f140490cbb350d (122),941c2e7497f14d18d903bfafe153af21,2022-02-22 10:12:36,Closed Complete,3.7168402777777776,
1116,57bfc15a87f770d094f140490cbb3550 (1),941c2e7497f14d18d903bfafe153af21,2022-02-24 08:44:17,Closed Complete,5.655509259259259,
1117,40abdc16877b30d094f140490cbb351d (3),941c2e7497f14d18d903bfafe153af21,2022-02-25 07:25:45,Closed Complete,6.600972222222223,
1118,7ba4ec3e1be7749456f2ece5604bcb07 (122),941c2e7497f14d18d903bfafe153af21,2022-02-26 07:15:16,Closed Complete,7.59369212962963,
1119,7ba4ec3e1be7749456f2ece5604bcb07 (122),941c2e7497f14d18d903bfafe153af21,2022-02-26 07:15:16,Closed Complete,7.59369212962963,
1120,da0a989e873b30d094f140490cbb3593 (-5),941c2e7497f14d18d903bfafe153af21,2022-02-28 14:47:25,Closed Complete,9.907685185185183,
1121,da0a989e873b30d094f140490cbb3593 (-5),941c2e7497f14d18d903bfafe153af21,2022-02-28 14:47:25,Closed Complete,9.907685185185183,
1122,da0a989e873b30d094f140490cbb3593 (-5),941c2e7497f14d18d903bfafe153af21,2022-03-01 12:36:57,Closed Complete,10.817083333333333,
1123,3385105e87f730d094f140490cbb35cd (122),941c2e7497f14d18d903bfafe153af21,2022-03-01 20:56:37,Closed Complete,11.164074074074074,
1124,aa347d1d87bf709094f140490cbb35a2 (122),941c2e7497f14d18d903bfafe153af21,2022-03-02 22:15:13,Closed Complete,12.218657407407408,
1125,8e4d445287b730d094f140490cbb35b4 (3),941c2e7497f14d18d903bfafe153af21,2022-03-03 06:00:03,Closed Complete,12.541458333333331,
1126,b019b9a2dba71454b890bd5c68961990 (3),941c2e7497f14d18d903bfafe153af21,2022-03-03 06:00:03,Closed Complete,12.541458333333331,
1127,5d27f19587ff709094f140490cbb3528 (3),941c2e7497f14d18d903bfafe153af21,2022-03-03 06:00:04,Closed Complete,12.541469907407407,
1128,176708de873730d094f140490cbb35c8 (3),941c2e7497f14d18d903bfafe153af21,2022-03-03 06:00:04,Closed Complete,12.541469907407407,
1129,57bfc15a87f770d094f140490cbb3550 (122),941c2e7497f14d18d903bfafe153af21,2022-03-03 20:29:07,Closed Complete,13.144976851851853,
1130,9e7005e2db8f50107ea8264cd39619b5 (122),941c2e7497f14d18d903bfafe153af21,2022-03-04 22:00:23,Closed Complete,14.20835648148148,
1131,00e9e12587604d9494f140490cbb357f (122),941c2e7497f14d18d903bfafe153af21,2022-03-04 22:01:23,Closed Complete,14.209050925925926,
1132,16ef04da87b730d094f140490cbb350d (3),941c2e7497f14d18d903bfafe153af21,2022-03-05 06:00:19,Closed Complete,14.54164351851852,
1133,16ef04da87b730d094f140490cbb350d (3),941c2e7497f14d18d903bfafe153af21,2022-03-05 06:00:19,Closed Complete,14.54164351851852,
1134,16ef04da87b730d094f140490cbb350d (3),941c2e7497f14d18d903bfafe153af21,2022-03-05 06:00:19,Closed Complete,14.54164351851852,
1135,16ef04da87b730d094f140490cbb350d (3),941c2e7497f14d18d903bfafe153af21,2022-03-05 06:00:19,Closed Complete,14.54164351851852,
1136,16ef04da87b730d094f140490cbb350d (3),941c2e7497f14d18d903bfafe153af21,2022-03-05 06:00:19,Closed Complete,14.54164351851852,
1137,16ef04da87b730d094f140490cbb350d (3),941c2e7497f14d18d903bfafe153af21,2022-03-05 06:00:19,Closed Complete,14.54164351851852,
1138,16ef04da87b730d094f140490cbb350d (3),941c2e7497f14d18d903bfafe153af21,2022-03-05 06:00:19,Closed Complete,14.54164351851852,
1139,16ef04da87b730d094f140490cbb350d (3),941c2e7497f14d18d903bfafe153af21,2022-03-05 06:00:19,Closed Complete,14.54164351851852,
1140,a0294496877730d094f140490cbb3507 (-5),941c2e7497f14d18d903bfafe153af21,2022-03-08 14:46:41,Closed Complete,17.907175925925927,
1141,7ba4ec3e1be7749456f2ece5604bcb07 (3),941c2e7497f14d18d903bfafe153af21,2022-03-09 06:00:04,Closed Complete,18.541469907407407,
1142,3385105e87f730d094f140490cbb35cd (3),941c2e7497f14d18d903bfafe153af21,2022-03-12 06:00:11,Closed Complete,21.541550925925925,
1143,aa347d1d87bf709094f140490cbb35a2 (3),941c2e7497f14d18d903bfafe153af21,2022-03-13 06:00:55,Closed Complete,22.542060185185186,
1144,57bfc15a87f770d094f140490cbb3550 (3),941c2e7497f14d18d903bfafe153af21,2022-03-14 06:00:24,Closed Complete,23.54170138888889,
1145,00e9e12587604d9494f140490cbb357f (3),941c2e7497f14d18d903bfafe153af21,2022-03-15 06:00:02,Closed Complete,24.54144675925926,
1146,9e7005e2db8f50107ea8264cd39619b5 (3),941c2e7497f14d18d903bfafe153af21,2022-03-15 06:00:54,Closed Complete,24.54204861111111,
1147,da0a989e873b30d094f140490cbb3593 (122),941c2e7497f14d18d903bfafe153af21,2022-03-16 17:57:23,Closed Complete,26.03960648148148,
1148,a0294496877730d094f140490cbb3507 (-5),941c2e7497f14d18d903bfafe153af21,2022-03-17 14:56:26,Closed Complete,26.91394675925926,
1149,da0a989e873b30d094f140490cbb3593 (3),941c2e7497f14d18d903bfafe153af21,2022-03-18 14:35:23,Closed Complete,27.899328703703706,
1150,a0294496877730d094f140490cbb3507 (-5),941c2e7497f14d18d903bfafe153af21,2022-03-23 17:19:19,Closed Complete,33.0131712962963,
1151,a0294496877730d094f140490cbb3507 (3),941c2e7497f14d18d903bfafe153af21,2022-04-28 21:23:00,Closed Complete,69.18239583333333,
1152,Closed Complete,941c2e7497f14d18d903bfafe153af21,2022-04-28 21:23:01,Closed Complete,69.18240740740741,0.0
1153,00e9e12587604d9494f140490cbb357f (1),7dc1017547fd8d98064af271e36d43d3,2022-02-21 11:49:52,Closed Incomplete,0.0,
1154,5d27f19587ff709094f140490cbb3528 (1),7dc1017547fd8d98064af271e36d43d3,2022-02-21 11:49:52,Closed Incomplete,0.0,
1155,7ba4ec3e1be7749456f2ece5604bcb07 (1),7dc1017547fd8d98064af271e36d43d3,2022-02-21 11:49:53,Closed Incomplete,1.1574074074074072e-05,
1156,b019b9a2dba71454b890bd5c68961990 (1),7dc1017547fd8d98064af271e36d43d3,2022-02-21 11:49:53,Closed Incomplete,1.1574074074074072e-05,
1157,8e4d445287b730d094f140490cbb35b4 (1),7dc1017547fd8d98064af271e36d43d3,2022-02-21 11:49:53,Closed Incomplete,1.1574074074074072e-05,
1158,9e7005e2db8f50107ea8264cd39619b5 (1),7dc1017547fd8d98064af271e36d43d3,2022-02-21 11:49:53,Closed Incomplete,1.1574074074074072e-05,
1159,aa347d1d87bf709094f140490cbb35a2 (1),7dc1017547fd8d98064af271e36d43d3,2022-02-21 11:49:54,Closed Incomplete,2.3148148148148147e-05,
1160,a0294496877730d094f140490cbb3507 (1),7dc1017547fd8d98064af271e36d43d3,2022-02-21 11:49:54,Closed Incomplete,2.3148148148148147e-05,
1161,da0a989e873b30d094f140490cbb3593 (1),7dc1017547fd8d98064af271e36d43d3,2022-02-21 11:49:54,Closed Incomplete,2.3148148148148147e-05,
1162,40abdc16877b30d094f140490cbb351d (-5),7dc1017547fd8d98064af271e36d43d3,2022-02-21 11:52:00,Closed Incomplete,0.0014814814814814,
1163,c04428de87fb30d094f140490cbb3516 (1),7dc1017547fd8d98064af271e36d43d3,2022-02-21 11:58:24,Closed Incomplete,0.0059259259259259,
1164,3385105e87f730d094f140490cbb35cd (122),7dc1017547fd8d98064af271e36d43d3,2022-02-21 12:28:05,Closed Incomplete,0.0265393518518518,
1165,16ef04da87b730d094f140490cbb350d (1),7dc1017547fd8d98064af271e36d43d3,2022-02-21 12:36:11,Closed Incomplete,0.0321643518518518,
1166,8e4d445287b730d094f140490cbb35b4 (-5),7dc1017547fd8d98064af271e36d43d3,2022-02-21 13:31:16,Closed Incomplete,0.0704166666666666,
1167,7ba4ec3e1be7749456f2ece5604bcb07 (-5),7dc1017547fd8d98064af271e36d43d3,2022-02-21 13:42:25,Closed Incomplete,0.0781597222222222,
1168,16ef04da87b730d094f140490cbb350d (122),7dc1017547fd8d98064af271e36d43d3,2022-02-21 15:12:53,Closed Incomplete,0.1409837962962963,
1169,b019b9a2dba71454b890bd5c68961990 (7),7dc1017547fd8d98064af271e36d43d3,2022-02-22 07:44:08,Closed Incomplete,0.8293518518518519,
1170,b019b9a2dba71454b890bd5c68961990 (7),7dc1017547fd8d98064af271e36d43d3,2022-02-22 07:44:08,Closed Incomplete,0.8293518518518519,
1171,b019b9a2dba71454b890bd5c68961990 (7),7dc1017547fd8d98064af271e36d43d3,2022-02-22 07:44:08,Closed Incomplete,0.8293518518518519,
1172,b019b9a2dba71454b890bd5c68961990 (7),7dc1017547fd8d98064af271e36d43d3,2022-02-22 07:44:08,Closed Incomplete,0.8293518518518519,
1173,b019b9a2dba71454b890bd5c68961990 (7),7dc1017547fd8d98064af271e36d43d3,2022-02-22 07:44:08,Closed Incomplete,0.8293518518518519,
1174,a0294496877730d094f140490cbb3507 (7),7dc1017547fd8d98064af271e36d43d3,2022-02-22 07:44:29,Closed Incomplete,0.8295949074074074,
1175,a0294496877730d094f140490cbb3507 (7),7dc1017547fd8d98064af271e36d43d3,2022-02-22 07:44:29,Closed Incomplete,0.8295949074074074,
