,cat_item,request,sys_updated_on,outcome,elapsed_days,days_to_end
1479,40abdc16877b30d094f140490cbb351d,320909754771cd98064af271e36d43b2,2022-02-22 10:11:00,Closed Incomplete,,
1480,c04428de87fb30d094f140490cbb3516,320909754771cd98064af271e36d43b2,2022-02-22 10:11:00,Closed Incomplete,,
1481,c04428de87fb30d094f140490cbb3516,320909754771cd98064af271e36d43b2,2022-02-22 10:11:00,Closed Incomplete,,
1482,c04428de87fb30d094f140490cbb3516,320909754771cd98064af271e36d43b2,2022-02-22 10:11:00,Closed Incomplete,,
1483,c04428de87fb30d094f140490cbb3516,320909754771cd98064af271e36d43b2,2022-02-22 10:11:00,Closed Incomplete,,
1484,c04428de87fb30d094f140490cbb3516,320909754771cd98064af271e36d43b2,2022-02-22 10:11:00,Closed Incomplete,,
1485,3385105e87f730d094f140490cbb35cd,320909754771cd98064af271e36d43b2,2022-02-22 10:11:00,Closed Incomplete,,
1486,16ef04da87b730d094f140490cbb350d,320909754771cd98064af271e36d43b2,2022-02-22 10:11:00,Closed Incomplete,,
1487,7ba4ec3e1be7749456f2ece5604bcb07,320909754771cd98064af271e36d43b2,2022-02-22 10:11:00,Closed Incomplete,,
1488,c04428de87fb30d094f140490cbb3516,320909754771cd98064af271e36d43b2,2022-02-22 10:11:00,Closed Incomplete,,
1489,c04428de87fb30d094f140490cbb3516,320909754771cd98064af271e36d43b2,2022-02-22 10:11:00,Closed Incomplete,,
1490,c04428de87fb30d094f140490cbb3516,320909754771cd98064af271e36d43b2,2022-02-22 10:11:00,Closed Incomplete,,
1491,3385105e87f730d094f140490cbb35cd,320909754771cd98064af271e36d43b2,2022-02-22 10:11:00,Closed Incomplete,,
1492,16ef04da87b730d094f140490cbb350d,320909754771cd98064af271e36d43b2,2022-02-22 10:11:00,Closed Incomplete,,
1493,7ba4ec3e1be7749456f2ece5604bcb07,320909754771cd98064af271e36d43b2,2022-02-22 10:11:00,Closed Incomplete,,
1494,40abdc16877b30d094f140490cbb351d,320909754771cd98064af271e36d43b2,2022-02-22 12:28:45,Closed Incomplete,,
1495,40abdc16877b30d094f140490cbb351d,320909754771cd98064af271e36d43b2,2022-02-22 12:28:45,Closed Incomplete,,
1496,40abdc16877b30d094f140490cbb351d,320909754771cd98064af271e36d43b2,2022-02-22 12:28:45,Closed Incomplete,,
1497,40abdc16877b30d094f140490cbb351d,320909754771cd98064af271e36d43b2,2022-02-22 12:28:45,Closed Incomplete,,
1498,7ba4ec3e1be7749456f2ece5604bcb07,320909754771cd98064af271e36d43b2,2022-02-23 12:40:01,Closed Incomplete,,
1499,00e9e12587604d9494f140490cbb357f,320909754771cd98064af271e36d43b2,2022-02-23 12:55:38,Closed Incomplete,,
1500,5d27f19587ff709094f140490cbb3528,320909754771cd98064af271e36d43b2,2022-02-23 12:55:51,Closed Incomplete,,
1501,9e7005e2db8f50107ea8264cd39619b5,320909754771cd98064af271e36d43b2,2022-02-23 12:56:00,Closed Incomplete,,
1502,8e4d445287b730d094f140490cbb35b4,320909754771cd98064af271e36d43b2,2022-02-24 11:02:18,Closed Incomplete,,
1503,c04428de87fb30d094f140490cbb3516,320909754771cd98064af271e36d43b2,2022-03-01 16:13:14,Closed Incomplete,,
1504,c04428de87fb30d094f140490cbb3516,320909754771cd98064af271e36d43b2,2022-03-01 16:13:14,Closed Incomplete,,
1505,c04428de87fb30d094f140490cbb3516,320909754771cd98064af271e36d43b2,2022-03-01 16:13:14,Closed Incomplete,,
1506,c04428de87fb30d094f140490cbb3516,320909754771cd98064af271e36d43b2,2022-03-04 19:03:19,Closed Incomplete,,
1507,16ef04da87b730d094f140490cbb350d,320909754771cd98064af271e36d43b2,2022-03-05 06:00:22,Closed Incomplete,,
1508,16ef04da87b730d094f140490cbb350d,320909754771cd98064af271e36d43b2,2022-03-05 06:00:22,Closed Incomplete,,
1509,3385105e87f730d094f140490cbb35cd,320909754771cd98064af271e36d43b2,2022-03-05 06:00:22,Closed Incomplete,,
1510,3385105e87f730d094f140490cbb35cd,320909754771cd98064af271e36d43b2,2022-03-05 06:00:22,Closed Incomplete,,
1511,16ef04da87b730d094f140490cbb350d,320909754771cd98064af271e36d43b2,2022-03-05 06:00:22,Closed Incomplete,,
1512,16ef04da87b730d094f140490cbb350d,320909754771cd98064af271e36d43b2,2022-03-05 06:00:22,Closed Incomplete,,
1513,3385105e87f730d094f140490cbb35cd,320909754771cd98064af271e36d43b2,2022-03-05 06:00:22,Closed Incomplete,,
1514,3385105e87f730d094f140490cbb35cd,320909754771cd98064af271e36d43b2,2022-03-05 06:00:22,Closed Incomplete,,
1515,3385105e87f730d094f140490cbb35cd,320909754771cd98064af271e36d43b2,2022-03-05 06:00:22,Closed Incomplete,,
1516,16ef04da87b730d094f140490cbb350d,320909754771cd98064af271e36d43b2,2022-03-05 06:00:22,Closed Incomplete,,
1517,7ba4ec3e1be7749456f2ece5604bcb07,320909754771cd98064af271e36d43b2,2022-03-05 09:26:02,Closed Incomplete,,
1518,7ba4ec3e1be7749456f2ece5604bcb07,320909754771cd98064af271e36d43b2,2022-03-05 09:26:02,Closed Incomplete,,
1519,7ba4ec3e1be7749456f2ece5604bcb07,320909754771cd98064af271e36d43b2,2022-03-05 09:26:02,Closed Incomplete,,
1520,7ba4ec3e1be7749456f2ece5604bcb07,320909754771cd98064af271e36d43b2,2022-03-05 09:26:02,Closed Incomplete,,
1521,7ba4ec3e1be7749456f2ece5604bcb07,320909754771cd98064af271e36d43b2,2022-03-05 09:26:02,Closed Incomplete,,
1522,7ba4ec3e1be7749456f2ece5604bcb07,320909754771cd98064af271e36d43b2,2022-03-05 09:26:02,Closed Incomplete,,
1523,00e9e12587604d9494f140490cbb357f,320909754771cd98064af271e36d43b2,2022-03-05 09:26:14,Closed Incomplete,,
1524,00e9e12587604d9494f140490cbb357f,320909754771cd98064af271e36d43b2,2022-03-05 09:26:14,Closed Incomplete,,
1525,5d27f19587ff709094f140490cbb3528,320909754771cd98064af271e36d43b2,2022-03-05 09:26:34,Closed Incomplete,,
1526,5d27f19587ff709094f140490cbb3528,320909754771cd98064af271e36d43b2,2022-03-05 09:26:34,Closed Incomplete,,
1527,5d27f19587ff709094f140490cbb3528,320909754771cd98064af271e36d43b2,2022-03-05 09:26:34,Closed Incomplete,,
1528,9e7005e2db8f50107ea8264cd39619b5,320909754771cd98064af271e36d43b2,2022-03-05 09:27:02,Closed Incomplete,,
1529,9e7005e2db8f50107ea8264cd39619b5,320909754771cd98064af271e36d43b2,2022-03-05 09:27:02,Closed Incomplete,,
1530,9e7005e2db8f50107ea8264cd39619b5,320909754771cd98064af271e36d43b2,2022-03-05 09:27:02,Closed Incomplete,,
1531,9e7005e2db8f50107ea8264cd39619b5,320909754771cd98064af271e36d43b2,2022-03-05 09:27:02,Closed Incomplete,,
1532,9e7005e2db8f50107ea8264cd39619b5,320909754771cd98064af271e36d43b2,2022-03-05 09:27:02,Closed Incomplete,,
1533,9e7005e2db8f50107ea8264cd39619b5,320909754771cd98064af271e36d43b2,2022-03-05 09:27:02,Closed Incomplete,,
1534,9e7005e2db8f50107ea8264cd39619b5,320909754771cd98064af271e36d43b2,2022-03-05 09:27:02,Closed Incomplete,,
1535,9e7005e2db8f50107ea8264cd39619b5,320909754771cd98064af271e36d43b2,2022-03-05 09:27:02,Closed Incomplete,,
1536,9e7005e2db8f50107ea8264cd39619b5,320909754771cd98064af271e36d43b2,2022-03-05 09:27:02,Closed Incomplete,,
1537,9e7005e2db8f50107ea8264cd39619b5,320909754771cd98064af271e36d43b2,2022-03-05 09:27:02,Closed Incomplete,,
1538,9e7005e2db8f50107ea8264cd39619b5,320909754771cd98064af271e36d43b2,2022-03-05 09:27:02,Closed Incomplete,,
1539,9e7005e2db8f50107ea8264cd39619b5,320909754771cd98064af271e36d43b2,2022-03-05 09:27:02,Closed Incomplete,,
1540,8e4d445287b730d094f140490cbb35b4,320909754771cd98064af271e36d43b2,2022-03-07 06:00:17,Closed Incomplete,,
1541,00e9e12587604d9494f140490cbb357f,320909754771cd98064af271e36d43b2,2022-03-16 06:00:02,Closed Incomplete,,
1542,5d27f19587ff709094f140490cbb3528,320909754771cd98064af271e36d43b2,2022-03-16 06:00:06,Closed Incomplete,,
1543,7ba4ec3e1be7749456f2ece5604bcb07,320909754771cd98064af271e36d43b2,2022-03-16 06:00:08,Closed Incomplete,,
1544,9e7005e2db8f50107ea8264cd39619b5,320909754771cd98064af271e36d43b2,2022-03-16 06:00:10,Closed Incomplete,,
1545,Closed Incomplete,320909754771cd98064af271e36d43b2,2022-03-16 06:00:11,Closed Incomplete,-1.0,0.0
1546,aa347d1d87bf709094f140490cbb35a2,c4f9c5b94771cd98064af271e36d4332,2022-02-21 12:25:34,Closed Incomplete,,
1547,8e4d445287b730d094f140490cbb35b4,c4f9c5b94771cd98064af271e36d4332,2022-02-21 12:25:34,Closed Incomplete,,
1548,00e9e12587604d9494f140490cbb357f,c4f9c5b94771cd98064af271e36d4332,2022-02-21 12:25:34,Closed Incomplete,,
1549,b019b9a2dba71454b890bd5c68961990,c4f9c5b94771cd98064af271e36d4332,2022-02-21 12:25:34,Closed Incomplete,,
1550,9e7005e2db8f50107ea8264cd39619b5,c4f9c5b94771cd98064af271e36d4332,2022-02-21 12:25:34,Closed Incomplete,,
1551,da0a989e873b30d094f140490cbb3593,c4f9c5b94771cd98064af271e36d4332,2022-02-21 12:25:34,Closed Incomplete,,
1552,a0294496877730d094f140490cbb3507,c4f9c5b94771cd98064af271e36d4332,2022-02-21 12:25:35,Closed Incomplete,,
1553,5d27f19587ff709094f140490cbb3528,c4f9c5b94771cd98064af271e36d4332,2022-02-21 12:25:35,Closed Incomplete,,
1554,3385105e87f730d094f140490cbb35cd,c4f9c5b94771cd98064af271e36d4332,2022-02-21 12:25:35,Closed Incomplete,,
1555,7ba4ec3e1be7749456f2ece5604bcb07,c4f9c5b94771cd98064af271e36d4332,2022-02-21 12:25:35,Closed Incomplete,,
1556,40abdc16877b30d094f140490cbb351d,c4f9c5b94771cd98064af271e36d4332,2022-02-21 12:25:36,Closed Incomplete,,
1557,16ef04da87b730d094f140490cbb350d,c4f9c5b94771cd98064af271e36d4332,2022-02-21 12:34:47,Closed Incomplete,,
1558,c04428de87fb30d094f140490cbb3516,c4f9c5b94771cd98064af271e36d4332,2022-02-21 12:45:56,Closed Incomplete,,
1559,7ba4ec3e1be7749456f2ece5604bcb07,c4f9c5b94771cd98064af271e36d4332,2022-02-21 13:50:11,Closed Incomplete,,
1560,3385105e87f730d094f140490cbb35cd,c4f9c5b94771cd98064af271e36d4332,2022-02-21 14:45:34,Closed Incomplete,,
1561,00e9e12587604d9494f140490cbb357f,c4f9c5b94771cd98064af271e36d4332,2022-02-21 18:36:26,Closed Incomplete,,
1562,a0294496877730d094f140490cbb3507,c4f9c5b94771cd98064af271e36d4332,2022-02-21 18:36:30,Closed Incomplete,,
1563,5d27f19587ff709094f140490cbb3528,c4f9c5b94771cd98064af271e36d4332,2022-02-21 18:36:34,Closed Incomplete,,
1564,aa347d1d87bf709094f140490cbb35a2,c4f9c5b94771cd98064af271e36d4332,2022-02-21 18:36:44,Closed Incomplete,,
1565,9e7005e2db8f50107ea8264cd39619b5,c4f9c5b94771cd98064af271e36d4332,2022-02-21 18:36:54,Closed Incomplete,,
1566,7ba4ec3e1be7749456f2ece5604bcb07,c4f9c5b94771cd98064af271e36d4332,2022-02-21 18:37:04,Closed Incomplete,,
1567,40abdc16877b30d094f140490cbb351d,c4f9c5b94771cd98064af271e36d4332,2022-02-22 06:17:08,Closed Incomplete,,
1568,aa347d1d87bf709094f140490cbb35a2,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:37:07,Closed Incomplete,,
1569,aa347d1d87bf709094f140490cbb35a2,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:37:07,Closed Incomplete,,
1570,aa347d1d87bf709094f140490cbb35a2,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:37:07,Closed Incomplete,,
1571,aa347d1d87bf709094f140490cbb35a2,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:37:07,Closed Incomplete,,
1572,aa347d1d87bf709094f140490cbb35a2,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:37:07,Closed Incomplete,,
1573,aa347d1d87bf709094f140490cbb35a2,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:37:07,Closed Incomplete,,
1574,aa347d1d87bf709094f140490cbb35a2,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:37:07,Closed Incomplete,,
1575,b019b9a2dba71454b890bd5c68961990,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:37:59,Closed Incomplete,,
1576,b019b9a2dba71454b890bd5c68961990,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:37:59,Closed Incomplete,,
1577,b019b9a2dba71454b890bd5c68961990,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:37:59,Closed Incomplete,,
1578,b019b9a2dba71454b890bd5c68961990,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:37:59,Closed Incomplete,,
1579,b019b9a2dba71454b890bd5c68961990,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:37:59,Closed Incomplete,,
1580,da0a989e873b30d094f140490cbb3593,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:38:31,Closed Incomplete,,
1581,da0a989e873b30d094f140490cbb3593,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:38:31,Closed Incomplete,,
1582,da0a989e873b30d094f140490cbb3593,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:38:31,Closed Incomplete,,
1583,da0a989e873b30d094f140490cbb3593,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:38:31,Closed Incomplete,,
1584,da0a989e873b30d094f140490cbb3593,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:38:31,Closed Incomplete,,
1585,a0294496877730d094f140490cbb3507,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:39:06,Closed Incomplete,,
1586,a0294496877730d094f140490cbb3507,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:39:06,Closed Incomplete,,
1587,a0294496877730d094f140490cbb3507,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:39:06,Closed Incomplete,,
1588,a0294496877730d094f140490cbb3507,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:39:06,Closed Incomplete,,
1589,a0294496877730d094f140490cbb3507,c4f9c5b94771cd98064af271e36d4332,2022-02-22 07:39:06,Closed Incomplete,,
1590,8e4d445287b730d094f140490cbb35b4,c4f9c5b94771cd98064af271e36d4332,2022-02-22 08:19:44,Closed Incomplete,,
1591,8e4d445287b730d094f140490cbb35b4,c4f9c5b94771cd98064af271e36d4332,2022-02-22 08:19:44,Closed Incomplete,,
1592,00e9e12587604d9494f140490cbb357f,c4f9c5b94771cd98064af271e36d4332,2022-02-22 10:16:56,Closed Incomplete,,
1593,00e9e12587604d9494f140490cbb357f,c4f9c5b94771cd98064af271e36d4332,2022-02-22 10:16:56,Closed Incomplete,,
1594,3385105e87f730d094f140490cbb35cd,c4f9c5b94771cd98064af271e36d4332,2022-02-22 10:16:57,Closed Incomplete,,
1595,c04428de87fb30d094f140490cbb3516,c4f9c5b94771cd98064af271e36d4332,2022-02-22 10:16:57,Closed Incomplete,,
1596,5d27f19587ff709094f140490cbb3528,c4f9c5b94771cd98064af271e36d4332,2022-02-22 10:16:57,Closed Incomplete,,
1597,8e4d445287b730d094f140490cbb35b4,c4f9c5b94771cd98064af271e36d4332,2022-02-22 10:16:57,Closed Incomplete,,
1598,c04428de87fb30d094f140490cbb3516,c4f9c5b94771cd98064af271e36d4332,2022-02-22 10:16:57,Closed Incomplete,,
1599,5d27f19587ff709094f140490cbb3528,c4f9c5b94771cd98064af271e36d4332,2022-02-22 10:16:57,Closed Incomplete,,
1600,9e7005e2db8f50107ea8264cd39619b5,c4f9c5b94771cd98064af271e36d4332,2022-02-22 10:16:57,Closed Incomplete,,
1601,8e4d445287b730d094f140490cbb35b4,c4f9c5b94771cd98064af271e36d4332,2022-02-22 10:16:57,Closed Incomplete,,
1602,8e4d445287b730d094f140490cbb35b4,c4f9c5b94771cd98064af271e36d4332,2022-02-22 10:16:57,Closed Incomplete,,
1603,8e4d445287b730d094f140490cbb35b4,c4f9c5b94771cd98064af271e36d4332,2022-02-22 10:16:57,Closed Incomplete,,
1604,9e7005e2db8f50107ea8264cd39619b5,c4f9c5b94771cd98064af271e36d4332,2022-02-22 10:16:57,Closed Incomplete,,
1605,c04428de87fb30d094f140490cbb3516,c4f9c5b94771cd98064af271e36d4332,2022-02-22 10:16:57,Closed Incomplete,,
1606,40abdc16877b30d094f140490cbb351d,c4f9c5b94771cd98064af271e36d4332,2022-02-22 12:28:19,Closed Incomplete,,
1607,16ef04da87b730d094f140490cbb350d,c4f9c5b94771cd98064af271e36d4332,2022-02-22 14:00:54,Closed Incomplete,,
1608,16ef04da87b730d094f140490cbb350d,c4f9c5b94771cd98064af271e36d4332,2022-02-22 14:00:54,Closed Incomplete,,
1609,7ba4ec3e1be7749456f2ece5604bcb07,c4f9c5b94771cd98064af271e36d4332,2022-02-23 12:38:58,Closed Incomplete,,
1610,5d27f19587ff709094f140490cbb3528,c4f9c5b94771cd98064af271e36d4332,2022-02-23 12:57:06,Closed Incomplete,,
1611,9e7005e2db8f50107ea8264cd39619b5,c4f9c5b94771cd98064af271e36d4332,2022-02-23 12:57:13,Closed Incomplete,,
1612,00e9e12587604d9494f140490cbb357f,c4f9c5b94771cd98064af271e36d4332,2022-02-23 15:05:23,Closed Incomplete,,
1613,8e4d445287b730d094f140490cbb35b4,c4f9c5b94771cd98064af271e36d4332,2022-02-24 11:10:48,Closed Incomplete,,
1614,c04428de87fb30d094f140490cbb3516,c4f9c5b94771cd98064af271e36d4332,2022-03-01 16:19:33,Closed Incomplete,,
1615,c04428de87fb30d094f140490cbb3516,c4f9c5b94771cd98064af271e36d4332,2022-03-04 19:00:20,Closed Incomplete,,
1616,3385105e87f730d094f140490cbb35cd,c4f9c5b94771cd98064af271e36d4332,2022-03-05 06:00:22,Closed Incomplete,,
1617,3385105e87f730d094f140490cbb35cd,c4f9c5b94771cd98064af271e36d4332,2022-03-05 06:00:22,Closed Incomplete,,
1618,3385105e87f730d094f140490cbb35cd,c4f9c5b94771cd98064af271e36d4332,2022-03-05 06:00:22,Closed Incomplete,,
1619,3385105e87f730d094f140490cbb35cd,c4f9c5b94771cd98064af271e36d4332,2022-03-05 06:00:22,Closed Incomplete,,
1620,16ef04da87b730d094f140490cbb350d,c4f9c5b94771cd98064af271e36d4332,2022-03-05 06:00:23,Closed Incomplete,,
1621,16ef04da87b730d094f140490cbb350d,c4f9c5b94771cd98064af271e36d4332,2022-03-05 06:00:23,Closed Incomplete,,
1622,16ef04da87b730d094f140490cbb350d,c4f9c5b94771cd98064af271e36d4332,2022-03-05 06:00:23,Closed Incomplete,,
1623,16ef04da87b730d094f140490cbb350d,c4f9c5b94771cd98064af271e36d4332,2022-03-05 06:00:23,Closed Incomplete,,
1624,7ba4ec3e1be7749456f2ece5604bcb07,c4f9c5b94771cd98064af271e36d4332,2022-03-05 09:30:02,Closed Incomplete,,
1625,7ba4ec3e1be7749456f2ece5604bcb07,c4f9c5b94771cd98064af271e36d4332,2022-03-05 09:30:02,Closed Incomplete,,
1626,00e9e12587604d9494f140490cbb357f,c4f9c5b94771cd98064af271e36d4332,2022-03-05 09:30:29,Closed Incomplete,,
1627,00e9e12587604d9494f140490cbb357f,c4f9c5b94771cd98064af271e36d4332,2022-03-05 09:30:29,Closed Incomplete,,
1628,00e9e12587604d9494f140490cbb357f,c4f9c5b94771cd98064af271e36d4332,2022-03-05 09:30:29,Closed Incomplete,,
1629,00e9e12587604d9494f140490cbb357f,c4f9c5b94771cd98064af271e36d4332,2022-03-05 09:30:29,Closed Incomplete,,
1630,9e7005e2db8f50107ea8264cd39619b5,c4f9c5b94771cd98064af271e36d4332,2022-03-05 09:30:53,Closed Incomplete,,
1631,9e7005e2db8f50107ea8264cd39619b5,c4f9c5b94771cd98064af271e36d4332,2022-03-05 09:30:53,Closed Incomplete,,
1632,9e7005e2db8f50107ea8264cd39619b5,c4f9c5b94771cd98064af271e36d4332,2022-03-05 09:30:53,Closed Incomplete,,
1633,9e7005e2db8f50107ea8264cd39619b5,c4f9c5b94771cd98064af271e36d4332,2022-03-05 09:30:53,Closed Incomplete,,
1634,5d27f19587ff709094f140490cbb3528,c4f9c5b94771cd98064af271e36d4332,2022-03-05 09:31:06,Closed Incomplete,,
1635,5d27f19587ff709094f140490cbb3528,c4f9c5b94771cd98064af271e36d4332,2022-03-05 09:31:06,Closed Incomplete,,
1636,5d27f19587ff709094f140490cbb3528,c4f9c5b94771cd98064af271e36d4332,2022-03-05 09:31:06,Closed Incomplete,,
1637,5d27f19587ff709094f140490cbb3528,c4f9c5b94771cd98064af271e36d4332,2022-03-05 09:31:06,Closed Incomplete,,
1638,8e4d445287b730d094f140490cbb35b4,c4f9c5b94771cd98064af271e36d4332,2022-03-07 06:00:17,Closed Incomplete,,
1639,8e4d445287b730d094f140490cbb35b4,c4f9c5b94771cd98064af271e36d4332,2022-03-07 06:00:17,Closed Incomplete,,
1640,8e4d445287b730d094f140490cbb35b4,c4f9c5b94771cd98064af271e36d4332,2022-03-07 06:00:17,Closed Incomplete,,
1641,8e4d445287b730d094f140490cbb35b4,c4f9c5b94771cd98064af271e36d4332,2022-03-07 06:00:17,Closed Incomplete,,
1642,00e9e12587604d9494f140490cbb357f,c4f9c5b94771cd98064af271e36d4332,2022-03-16 06:00:02,Closed Incomplete,,
1643,5d27f19587ff709094f140490cbb3528,c4f9c5b94771cd98064af271e36d4332,2022-03-16 06:00:06,Closed Incomplete,,
1644,7ba4ec3e1be7749456f2ece5604bcb07,c4f9c5b94771cd98064af271e36d4332,2022-03-16 06:00:08,Closed Incomplete,,
1645,9e7005e2db8f50107ea8264cd39619b5,c4f9c5b94771cd98064af271e36d4332,2022-03-16 06:00:10,Closed Incomplete,,
1646,Closed Incomplete,c4f9c5b94771cd98064af271e36d4332,2022-03-16 06:00:11,Closed Incomplete,-1.0,0.0
1647,3385105e87f730d094f140490cbb35cd,2d5b6462973d4510d903bfafe153af14,2022-02-23 18:07:16,Closed Complete,,
1648,da0a989e873b30d094f140490cbb3593,2d5b6462973d4510d903bfafe153af14,2022-02-23 18:07:16,Closed Complete,,
1649,57bfc15a87f770d094f140490cbb3550,2d5b6462973d4510d903bfafe153af14,2022-02-23 23:11:05,Closed Complete,,
1650,8e4d445287b730d094f140490cbb35b4,2d5b6462973d4510d903bfafe153af14,2022-02-24 06:48:35,Closed Complete,,
1651,40abdc16877b30d094f140490cbb351d,2d5b6462973d4510d903bfafe153af14,2022-02-24 08:02:17,Closed Complete,,
1652,aa347d1d87bf709094f140490cbb35a2,2d5b6462973d4510d903bfafe153af14,2022-02-24 08:42:53,Closed Complete,,
1653,00e9e12587604d9494f140490cbb357f,2d5b6462973d4510d903bfafe153af14,2022-02-24 08:44:21,Closed Complete,,
1654,5d27f19587ff709094f140490cbb3528,2d5b6462973d4510d903bfafe153af14,2022-02-24 08:44:43,Closed Complete,,
1655,16ef04da87b730d094f140490cbb350d,2d5b6462973d4510d903bfafe153af14,2022-02-24 09:17:27,Closed Complete,,
1656,7ba4ec3e1be7749456f2ece5604bcb07,2d5b6462973d4510d903bfafe153af14,2022-02-24 10:04:04,Closed Complete,,
1657,9e7005e2db8f50107ea8264cd39619b5,2d5b6462973d4510d903bfafe153af14,2022-02-24 11:06:20,Closed Complete,,
1658,7ba4ec3e1be7749456f2ece5604bcb07,2d5b6462973d4510d903bfafe153af14,2022-02-24 12:12:44,Closed Complete,,
1659,5d27f19587ff709094f140490cbb3528,2d5b6462973d4510d903bfafe153af14,2022-02-24 12:14:12,Closed Complete,,
1660,aa347d1d87bf709094f140490cbb35a2,2d5b6462973d4510d903bfafe153af14,2022-02-24 12:14:24,Closed Complete,,
1661,00e9e12587604d9494f140490cbb357f,2d5b6462973d4510d903bfafe153af14,2022-02-24 13:24:51,Closed Complete,,
1662,7ba4ec3e1be7749456f2ece5604bcb07,2d5b6462973d4510d903bfafe153af14,2022-02-24 14:15:22,Closed Complete,,
1663,16ef04da87b730d094f140490cbb350d,2d5b6462973d4510d903bfafe153af14,2022-02-24 17:12:00,Closed Complete,,
1664,7ba4ec3e1be7749456f2ece5604bcb07,2d5b6462973d4510d903bfafe153af14,2022-02-25 09:00:53,Closed Complete,,
1665,57bfc15a87f770d094f140490cbb3550,2d5b6462973d4510d903bfafe153af14,2022-02-25 10:10:17,Closed Complete,,
1666,40abdc16877b30d094f140490cbb351d,2d5b6462973d4510d903bfafe153af14,2022-02-28 08:13:06,Closed Complete,,
1667,da0a989e873b30d094f140490cbb3593,2d5b6462973d4510d903bfafe153af14,2022-02-28 14:47:55,Closed Complete,,
1668,da0a989e873b30d094f140490cbb3593,2d5b6462973d4510d903bfafe153af14,2022-02-28 14:47:55,Closed Complete,,
1669,3385105e87f730d094f140490cbb35cd,2d5b6462973d4510d903bfafe153af14,2022-02-28 18:31:08,Closed Complete,,
1670,8e4d445287b730d094f140490cbb35b4,2d5b6462973d4510d903bfafe153af14,2022-03-01 04:47:03,Closed Complete,,
1671,9e7005e2db8f50107ea8264cd39619b5,2d5b6462973d4510d903bfafe153af14,2022-03-01 08:03:10,Closed Complete,,
1672,3385105e87f730d094f140490cbb35cd,2d5b6462973d4510d903bfafe153af14,2022-03-01 11:03:33,Closed Complete,,
